Client,Round,Accuracy,Loss
0,1,1.0,1.7675230503082275
1,1,0.0,1.8051741123199463
2,1,0.0,1.7925058603286743
3,1,0.5,1.804847240447998
4,1,0.0,1.7808040380477905
5,1,0.0,1.780691385269165
6,1,0.5,1.80096435546875
7,1,0.5,1.7682626247406006
8,1,0.5,1.7846832275390625
9,1,0.0,1.777808427810669
10,1,0.0,1.78335440158844
11,1,0.0,1.8457239866256714
12,1,0.0,1.7885234355926514
13,1,0.5,1.7770251035690308
14,1,1.0,1.7708251476287842
15,1,0.0,1.7911672592163086
16,1,0.0,1.7877569198608398
17,1,0.5,1.7715339660644531
18,1,0.0,1.806566834449768
19,1,0.5,1.7721540927886963
0,2,0.0,1.7828729152679443
1,2,0.5,1.7938599586486816
2,2,0.0,1.8240972757339478
3,2,0.0,1.8176889419555664
4,2,0.0,1.8178682327270508
5,2,1.0,1.771887183189392
6,2,0.0,1.8010883331298828
7,2,1.0,1.7645857334136963
8,2,0.0,1.8329708576202393
9,2,0.5,1.780076503753662
10,2,0.0,1.82120680809021
11,2,1.0,1.7694722414016724
12,2,0.5,1.796900987625122
13,2,0.5,1.7825539112091064
14,2,0.0,1.8237576484680176
15,2,0.5,1.8054332733154297
16,2,0.0,1.8280274868011475
17,2,0.0,1.7870984077453613
18,2,0.5,1.7895663976669312
19,2,0.5,1.7758440971374512
0,3,0.0,1.842280387878418
1,3,0.0,1.7720611095428467
2,3,0.0,1.8156499862670898
3,3,0.0,1.8389551639556885
4,3,0.0,1.7834527492523193
5,3,0.5,1.7768173217773438
6,3,0.0,1.8104175329208374
7,3,0.5,1.7992379665374756
8,3,0.0,1.787006139755249
9,3,0.5,1.7706420421600342
10,3,0.5,1.772193431854248
11,3,0.0,1.7868114709854126
12,3,0.0,1.8084710836410522
13,3,0.0,1.7972177267074585
14,3,0.5,1.7976734638214111
15,3,0.0,1.8160642385482788
16,3,0.0,1.771022915840149
17,3,0.0,1.7897052764892578
18,3,0.0,1.7954356670379639
19,3,0.0,1.7985308170318604
0,4,0.5,1.7475734949111938
1,4,0.0,1.7936406135559082
2,4,0.0,1.8323519229888916
3,4,0.0,1.8277804851531982
4,4,0.0,1.7801754474639893
5,4,0.0,1.748619556427002
6,4,0.0,1.8200589418411255
7,4,0.0,1.8180522918701172
8,4,0.0,1.7500560283660889
9,4,0.0,1.76163649559021
10,4,0.0,1.7632298469543457
11,4,0.0,1.820556879043579
12,4,0.0,1.8164951801300049
13,4,0.0,1.7874948978424072
14,4,0.0,1.769933819770813
15,4,0.5,1.7644538879394531
16,4,0.5,1.7536373138427734
17,4,0.0,1.7509701251983643
18,4,0.0,1.7789545059204102
19,4,0.0,1.7662080526351929
0,5,0.0,1.7942453622817993
1,5,0.0,1.8575339317321777
2,5,0.0,1.8352947235107422
3,5,0.0,1.7879650592803955
4,5,0.5,1.7115592956542969
5,5,0.0,1.7813854217529297
6,5,0.0,1.8323795795440674
7,5,0.0,1.780466079711914
8,5,0.0,1.8345482349395752
9,5,0.0,1.8078951835632324
10,5,0.5,1.7799108028411865
11,5,0.0,1.784590482711792
12,5,0.0,1.8333766460418701
13,5,0.0,1.732775092124939
14,5,0.0,1.8314125537872314
15,5,0.0,1.8236491680145264
16,5,0.0,1.8228154182434082
17,5,0.0,1.7890615463256836
18,5,0.0,1.8710767030715942
19,5,0.0,1.8028863668441772
