Client,Round,Accuracy,Loss
0,1,0.0,1.8006892204284668
1,1,0.0,1.8034387826919556
2,1,0.5,1.7512357234954834
3,1,0.5,1.7874764204025269
4,1,0.0,1.8030338287353516
5,1,0.0,1.8191896677017212
6,1,0.0,1.8185176849365234
7,1,0.5,1.762641429901123
8,1,0.5,1.7887933254241943
9,1,0.0,1.8008828163146973
10,1,0.5,1.8162105083465576
11,1,0.0,1.7777632474899292
12,1,0.0,1.7939674854278564
13,1,0.5,1.7854297161102295
14,1,1.0,1.7502789497375488
15,1,0.0,1.7998625040054321
16,1,0.0,1.8132610321044922
17,1,1.0,1.7571136951446533
18,1,0.0,1.8259894847869873
19,1,0.0,1.8274457454681396
0,2,0.5,1.8052630424499512
1,2,0.0,1.7914578914642334
2,2,0.0,1.7904391288757324
3,2,0.5,1.8087940216064453
4,2,0.0,1.812652349472046
5,2,0.0,1.822558879852295
6,2,0.5,1.7848753929138184
7,2,0.0,1.8078043460845947
8,2,0.5,1.7851489782333374
9,2,0.0,1.7844915390014648
10,2,0.5,1.7875748872756958
11,2,0.0,1.8181328773498535
12,2,0.0,1.787693977355957
13,2,0.0,1.7909126281738281
14,2,0.0,1.8140954971313477
15,2,0.0,1.8055856227874756
16,2,0.5,1.7822656631469727
17,2,0.0,1.7850782871246338
18,2,0.5,1.7826120853424072
19,2,0.0,1.8211272954940796
0,3,0.5,1.7893383502960205
1,3,0.0,1.8076739311218262
2,3,0.5,1.787261962890625
3,3,0.0,1.7917423248291016
4,3,0.0,1.7843114137649536
5,3,0.0,1.8345948457717896
6,3,0.0,1.798764944076538
7,3,0.0,1.7973159551620483
8,3,0.0,1.8077514171600342
9,3,0.5,1.7777214050292969
10,3,0.0,1.832455039024353
11,3,0.0,1.7935764789581299
12,3,0.0,1.7829861640930176
13,3,0.0,1.8056365251541138
14,3,0.0,1.7954955101013184
15,3,0.5,1.7733588218688965
16,3,0.0,1.7754976749420166
17,3,0.0,1.7785769701004028
18,3,0.0,1.8136907815933228
19,3,0.0,1.8134145736694336
0,4,0.0,1.8180242776870728
1,4,0.0,1.8229665756225586
2,4,0.0,1.81593918800354
3,4,0.0,1.8004822731018066
4,4,0.0,1.8408253192901611
5,4,0.0,1.7740142345428467
6,4,0.0,1.8168184757232666
7,4,0.5,1.7850515842437744
8,4,0.5,1.788993000984192
9,4,0.0,1.7867836952209473
10,4,0.0,1.8182893991470337
11,4,0.0,1.789236068725586
12,4,0.0,1.804792046546936
13,4,0.0,1.791855812072754
14,4,0.0,1.7954596281051636
15,4,0.5,1.7950468063354492
16,4,0.0,1.79301118850708
17,4,0.5,1.7857578992843628
18,4,0.0,1.7955646514892578
19,4,0.0,1.8070636987686157
0,5,0.0,1.771618366241455
1,5,0.0,1.8267098665237427
2,5,0.0,1.7731165885925293
3,5,0.0,1.8285380601882935
4,5,0.0,1.810099482536316
5,5,0.0,1.833580732345581
6,5,0.0,1.8030011653900146
7,5,0.0,1.8019441366195679
8,5,0.0,1.8266105651855469
9,5,0.0,1.8257429599761963
10,5,0.0,1.804069995880127
11,5,0.0,1.8161274194717407
12,5,0.0,1.8026888370513916
13,5,0.0,1.788555383682251
14,5,0.0,1.7972369194030762
15,5,0.0,1.7995116710662842
16,5,0.0,1.7676947116851807
17,5,0.5,1.7845635414123535
18,5,0.0,1.8138480186462402
19,5,0.0,1.8012278079986572
