Client,Round,Accuracy,Loss
0,1,0.4,1.7446273565292358
1,1,0.2,1.769757628440857
2,1,0.0,1.7490394115447998
3,1,0.0,1.7817691564559937
4,1,0.2,1.7793620824813843
5,1,0.2,1.7969163656234741
6,1,0.0,1.799006462097168
7,1,0.2,1.7743498086929321
8,1,0.2,1.7671537399291992
9,1,0.4,1.7719306945800781
10,1,0.2,1.8269933462142944
11,1,0.2,1.7832599878311157
12,1,0.2,1.7714859247207642
13,1,0.0,1.7669780254364014
14,1,0.0,1.8011629581451416
15,1,0.0,1.8013489246368408
16,1,0.2,1.7672380208969116
17,1,0.0,1.755312204360962
18,1,0.2,1.763671875
19,1,0.2,1.7517732381820679
0,2,0.2,1.8118690252304077
1,2,0.0,1.8082847595214844
2,2,0.0,1.8080965280532837
3,2,0.2,1.7838226556777954
4,2,0.0,1.85101318359375
5,2,0.4,1.746903657913208
6,2,0.0,1.8106504678726196
7,2,0.0,1.7919256687164307
8,2,0.0,1.799622893333435
9,2,0.0,1.8189491033554077
10,2,0.6,1.7297090291976929
11,2,0.0,1.7969805002212524
12,2,0.2,1.796656847000122
13,2,0.0,1.7399247884750366
14,2,0.2,1.8080921173095703
15,2,0.0,1.8067138195037842
16,2,0.6,1.7512900829315186
17,2,0.0,1.8850181102752686
18,2,0.2,1.8181415796279907
19,2,0.2,1.7689521312713623
0,3,0.0,1.827007532119751
1,3,0.0,1.8004837036132812
2,3,0.0,1.812841773033142
3,3,0.0,1.840091347694397
4,3,0.0,1.8689578771591187
5,3,0.2,1.8084681034088135
6,3,0.2,1.83371102809906
7,3,0.2,1.7486215829849243
8,3,0.6,1.7827600240707397
9,3,0.2,1.8415066003799438
10,3,0.2,1.7291209697723389
11,3,0.2,1.7675666809082031
12,3,0.2,1.8231680393218994
13,3,0.2,1.7593778371810913
14,3,0.0,1.870477318763733
15,3,0.0,1.9270038604736328
16,3,0.4,1.7875152826309204
17,3,0.4,1.6992191076278687
18,3,0.0,1.7908134460449219
19,3,0.0,1.8236497640609741
