Client,Round,Accuracy,Loss
0,1,0,5.64790093898773
0,2,0,5.4061371088028
0,3,0,4.83847856521606
0,4,0,7.59046506881714
0,5,0,5.29564166069031
0,6,0,4.68613684177399
0,7,0,5.91145181655884
0,8,0,6.04737901687622
0,9,0,5.18473958969116
0,10,0,6.06107330322266
0,11,0,5.816899061203
0,12,0,7.64446544647217
0,13,0,5.87707328796387
0,14,0,5.88030421733856
0,15,0,5.90769493579865
0,16,0,4.6864138841629
0,17,0,4.71658968925476
0,18,1,4.12002527713776
0,19,1,4.07793807983398
0,20,0.48135593220339,4.37473368644714
0,21,0,6.58567237854004
0,22,0,5.61637890338898
0,23,0.0474576271186441,4.55356025695801
0,24,0,5.70078182220459
0,25,1,4.2558126449585
0,26,0,5.66891312599182
0,27,0,5.29446017742157
0,28,0,5.61686766147614
0,29,0.515254237288136,4.42338573932648
0,30,0,5.15774607658386
1,1,1,4.64807939529419
1,2,0,5.90027451515198
1,3,0,4.664759516716
1,4,0,5.41260123252869
1,5,0.484745762711864,4.21257448196411
1,6,0,5.28719484806061
1,7,0,7.93519234657288
1,8,0,5.8595095872879
1,9,0,4.83292615413666
1,10,0,7.75625967979431
1,11,0,6.07184219360352
1,12,0.413559322033898,4.20167696475983
1,13,0,6.53140044212341
1,14,0.630508474576271,4.53101360797882
1,15,0,6.01718473434448
1,16,0,4.81826150417328
1,17,0,5.7361147403717
1,18,0,5.6760984659195
1,19,0.447457627118644,4.345658659935
1,20,0.0440677966101695,4.55671584606171
1,21,0,5.26715314388275
1,22,0.996610169491526,4.2532559633255
1,23,0,5.70448112487793
1,24,0,5.69933223724365
1,25,0,5.81696367263794
1,26,0,7.46999526023865
1,27,0,7.27990007400513
1,28,0,7.27590107917786
1,29,1,4.32008790969849
1,30,0,7.3445930480957
2,1,0,5.16089630126953
2,2,0,4.86911058425903
2,3,0.630508474576271,4.48734247684479
2,4,0.559322033898305,4.6520801782608
2,5,0,5.9052517414093
2,6,0,5.83574521541596
2,7,0,4.81171083450317
2,8,0.423728813559322,4.24140405654907
2,9,0,5.76594948768616
2,10,0,6.67072677612305
2,11,0,4.6187618970871
2,12,0,4.51990163326263
2,13,0.00677966101694915,4.39671850204468
2,14,0,5.8832995891571
2,15,0,7.64106488227844
2,16,0,4.71139550209045
2,17,0,7.45261907577515
2,18,0,4.81690752506256
2,19,0,5.35020124912262
2,20,0.630508474576271,4.75148284435272
2,21,1,4.18117010593414
2,22,0.108474576271186,4.56523776054382
2,23,0.515254237288136,4.40289640426636
2,24,0,5.16413009166718
2,25,0,7.48634648323059
2,26,0,5.79225599765778
2,27,0.125423728813559,4.64218771457672
2,28,0,5.27723157405853
2,29,0,7.19855213165283
2,30,0.610169491525424,4.90925967693329
3,1,0,6.01658582687378
3,2,0,5.01004230976105
3,3,0.406779661016949,4.36031150817871
3,4,0,6.0383505821228
3,5,1,3.71913182735443
3,6,0,6.00726985931397
3,7,0,6.1417396068573
3,8,0,5.25903308391571
3,9,0,6.13210487365723
3,10,0.396610169491525,4.309530377388
3,11,0.569491525423729,4.65897691249847
3,12,0,5.90441715717316
3,13,0,5.53780651092529
3,14,0.427118644067797,4.19283831119537
3,15,1,3.76219666004181
3,16,1,3.90899574756622
3,17,0,7.43711233139038
3,18,0.00338983050847458,4.68396389484406
3,19,0,7.34354996681213
3,20,0,5.71436488628387
3,21,0,7.48848938941956
3,22,0,5.79772937297821
3,23,0,5.75727987289429
3,24,0,7.40740513801575
3,25,0,7.45217251777649
3,26,0.0271186440677966,4.59822726249695
3,27,0,7.32036089897156
3,28,0,5.82356452941895
3,29,1,4.31459534168243
3,30,0,6.26966762542725
4,1,0.433898305084746,4.94742631912231
4,2,0,5.40610122680664
4,3,0,5.52264583110809
4,4,0,4.64842045307159
4,5,1,3.73257553577423
4,6,0,7.68914914131165
4,7,0,5.89588510990143
4,8,0,6.22098517417908
4,9,0,4.79479014873505
4,10,0,5.91295146942139
4,11,0,5.36908566951752
4,12,1,3.77390837669373
4,13,0,6.09746336936951
4,14,1,3.796062707901
4,15,0.433898305084746,4.23977589607239
4,16,1,3.90149402618408
4,17,0,5.27456557750702
4,18,0.454237288135593,4.44948148727417
4,19,0,5.79224073886871
4,20,0,5.26088750362396
4,21,0,5.72070419788361
4,22,0,5.12337505817413
4,23,0,5.71880257129669
4,24,0,5.17189729213715
4,25,0,6.49721646308899
4,26,0.477966101694915,4.39468693733215
4,27,0,6.30942702293396
4,28,0,7.25904154777527
4,29,0,7.21231055259705
4,30,0.0440677966101695,4.67598712444305
5,1,1,4.64983224868774
5,2,0,5.59270644187927
5,3,0,5.5311530828476
5,4,0,4.80858719348908
5,5,0,4.72757089138031
5,6,0,4.59478998184204
5,7,0,4.70576333999634
5,8,1,3.65101635456085
5,9,0,5.18077456951141
5,10,0,5.24595367908478
5,11,0,7.66776037216187
5,12,0,5.49607479572296
5,13,0,7.54465579986572
5,14,0,5.95789837837219
5,15,0,6.01810884475708
5,16,0,5.89304649829865
5,17,0.00338983050847458,4.67710387706757
5,18,0,5.26571989059448
5,19,0,6.35102105140686
5,20,0,5.26011884212494
5,21,0,5.72035336494446
5,22,0,6.53126120567322
5,23,0.111864406779661,4.55100643634796
5,24,0,6.39931058883667
5,25,0.447457627118644,4.46144199371338
5,26,1,4.2144341468811
5,27,0,5.81671023368835
5,28,0,5.83201122283936
5,29,0.627118644067797,4.87963604927063
5,30,0,5.16786086559296
6,1,0.603389830508475,4.89986169338226
6,2,0.613559322033898,4.6622542142868
6,3,0,5.52559494972229
6,4,0,5.41700923442841
6,5,0,4.80205082893372
6,6,0,6.10111093521118
6,7,0,5.28433442115784
6,8,0,4.82606148719788
6,9,0.623728813559322,4.4921942949295
6,10,0,4.69693911075592
6,11,0,5.82281172275543
6,12,0,7.63869643211365
6,13,0,4.39359951019287
6,14,0,7.63200569152832
6,15,1,3.7773175239563
6,16,0,7.69316720962524
6,17,0,5.65614891052246
6,18,0,5.6727921962738
6,19,0,5.3538556098938
6,20,0,7.4328932762146
6,21,0.122033898305085,4.44895470142365
6,22,0,5.77083802223206
6,23,0,5.1592720746994
6,24,0,5.70963835716248
6,25,0,5.08108294010162
6,26,0,5.78984785079956
6,27,0,5.81770694255829
6,28,1,4.29408037662506
6,29,0,5.64254403114319
6,30,0,5.73559975624085
7,1,0,6.01531577110291
7,2,1,4.22313165664673
7,3,0,5.52476537227631
7,4,0,6.17925047874451
7,5,0,6.05715942382813
7,6,0,6.63820099830627
7,7,0,5.26930701732636
7,8,0,7.00639843940735
7,9,0,6.13385581970215
7,10,0,7.7690532207489
7,11,1,3.82256019115448
7,12,0,6.02980828285217
7,13,0,5.90138518810272
7,14,0,5.47812068462372
7,15,0,5.81490814685822
7,16,0.630508474576271,4.56763768196106
7,17,1,4.06039392948151
7,18,0,5.264568567276
7,19,0,5.35477781295776
7,20,1,4.13689315319061
7,21,0,5.71870481967926
7,22,0,5.61966753005981
7,23,0,5.71786344051361
7,24,1,4.29587912559509
7,25,0.00338983050847458,5.08408653736115
7,26,0.593220338983051,4.84368598461151
7,27,0.511864406779661,4.4168381690979
7,28,0.596610169491526,4.90283048152924
7,29,0,5.94206929206848
7,30,0,7.32152962684631
8,1,0,5.16362643241882
8,2,0,5.58965945243835
8,3,0,4.67636907100678
8,4,0.430508474576271,4.25592148303986
8,5,0,5.29129636287689
8,6,0,4.61786580085754
8,7,0,4.69288384914398
8,8,1,3.63748848438263
8,9,0,6.86841535568237
8,10,0,6.03957843780518
8,11,0,5.8137059211731
8,12,0,5.90452647209168
8,13,0,4.58788239955902
8,14,0,4.5056893825531
8,15,0,4.57875037193298
8,16,0.464406779661017,4.33349442481995
8,17,1,4.06246960163116
8,18,0,6.41604709625244
8,19,0.0305084745762712,4.53757202625275
8,20,0,5.70738160610199
8,21,0,5.26254141330719
8,22,0.494915254237288,4.4105099439621
8,23,0,5.16232705116272
8,24,0.125423728813559,4.57865488529205
8,25,0.0203389830508475,4.68300330638886
8,26,0,5.18307876586914
8,27,1,4.29028594493866
8,28,0.0915254237288136,4.58550477027893
8,29,0,5.94869017601013
8,30,1,4.32494103908539
9,1,0,5.61490440368652
9,2,0,5.90331327915192
9,3,0,6.03519105911255
9,4,1,3.67516148090363
9,5,0,5.86166596412659
9,6,0,5.27978909015656
9,7,0,5.90784323215485
9,8,0,5.84708666801453
9,9,0,7.90687155723572
9,10,0,7.77940845489502
9,11,0.450847457627119,4.26183378696442
9,12,0.616949152542373,4.60261178016663
9,13,0,5.78390038013458
9,14,0,5.48202645778656
9,15,0,5.89510071277618
9,16,0,5.29818940162659
9,17,0,5.89086949825287
9,18,0,4.69136273860931
9,19,0,5.80167925357819
9,20,0,5.81605815887451
9,21,0,5.85064172744751
9,22,0,7.58481502532959
9,23,0,7.50784468650818
9,24,0,5.70427000522614
9,25,1,4.25070929527283
9,26,1,4.21132183074951
9,27,0,5.81060934066773
9,28,1,4.30431520938873
9,29,0,5.30909407138825
9,30,0,5.84557235240936
10,1,0,6.01523661613464
10,2,0,6.7030234336853
10,3,0,7.3390679359436
10,4,0,5.86984086036682
10,5,0,6.05916047096252
10,6,0.555932203389831,4.83526563644409
10,7,0,6.1316545009613
10,8,0,4.69917631149292
10,9,0,5.77030634880066
10,10,0,4.69889664649963
10,11,0,7.68664002418518
10,12,0,7.63456630706787
10,13,0,7.54050159454346
10,14,1,3.80882108211517
10,15,0,5.42200481891632
10,16,0,5.72908997535706
10,17,0,5.26104843616486
10,18,0,7.36740660667419
10,19,0.650847457627119,4.65910351276398
10,20,0,5.70407223701477
10,21,0.115254237288136,4.46788811683655
10,22,0,5.65040397644043
10,23,0,7.50413060188294
10,24,1,4.291508436203
10,25,0,5.71758389472961
10,26,0,5.79333913326263
10,27,0,7.29592704772949
10,28,0,5.26994013786316
10,29,0,5.64293956756592
10,30,0,7.34998559951782
11,1,0,5.26004958152771
11,2,1,4.22313857078552
11,3,0,6.15775346755981
11,4,0,6.73669171333313
11,5,0,7.68943428993225
11,6,0,6.09975528717041
11,7,0,6.82740068435669
11,8,0,4.71773099899292
11,9,0,7.94097828865051
11,10,0,5.25534892082214
11,11,0,5.93388998508453
11,12,0,5.4885733127594
11,13,0.63728813559322,4.59340441226959
11,14,0,5.96034324169159
