Client,Round,Accuracy,Loss
0,1,0.0,1.7829917669296265
1,1,0.0,1.7767560482025146
2,1,0.0,1.7973219156265259
3,1,0.0,1.774523377418518
4,1,0.0,1.7972755432128906
5,1,0.2,1.7853362560272217
6,1,0.2,1.781982421875
7,1,0.4,1.7565898895263672
8,1,0.2,1.7990697622299194
9,1,0.0,1.8023790121078491
10,1,0.0,1.827323317527771
11,1,0.0,1.7906612157821655
12,1,0.2,1.791608452796936
13,1,0.2,1.7469985485076904
14,1,0.2,1.7881152629852295
15,1,0.2,1.7794679403305054
16,1,0.2,1.7699426412582397
17,1,0.4,1.7770439386367798
18,1,0.2,1.7756357192993164
19,1,0.2,1.7750345468521118
