Client,Round,Accuracy,Loss
0,1,0.2,1.7891113758087158
1,1,0.2,1.8109538555145264
2,1,0.4,1.7726402282714844
3,1,0.4,1.787183403968811
4,1,0.4,1.7639920711517334
5,1,0.6,1.746276617050171
6,1,0.4,1.7586463689804077
7,1,0.0,1.7788820266723633
8,1,0.4,1.7667967081069946
9,1,0.2,1.8293359279632568
10,1,0.4,1.769712209701538
11,1,0.2,1.8307530879974365
12,1,0.0,1.7951974868774414
13,1,0.6,1.7345110177993774
14,1,0.0,1.7887815237045288
15,1,0.2,1.7802927494049072
16,1,0.4,1.7934761047363281
17,1,0.0,1.8093980550765991
18,1,0.4,1.7564493417739868
19,1,0.0,1.8036102056503296
0,2,0.4,1.78488028049469
1,2,0.4,1.7470159530639648
2,2,0.2,1.8076565265655518
3,2,0.2,1.805227279663086
4,2,0.0,1.7921510934829712
5,2,0.0,1.814112663269043
6,2,0.0,1.835828423500061
7,2,0.0,1.8307079076766968
8,2,0.2,1.8088041543960571
9,2,0.0,1.8084713220596313
10,2,0.2,1.8107292652130127
11,2,0.2,1.8137763738632202
12,2,0.2,1.7842515707015991
13,2,0.4,1.7554184198379517
14,2,0.2,1.8120801448822021
15,2,0.2,1.7918603420257568
16,2,0.2,1.8431551456451416
17,2,0.0,1.7785208225250244
18,2,0.2,1.812394142150879
19,2,0.2,1.7798858880996704
0,3,0.4,1.8192594051361084
1,3,0.2,1.7860996723175049
2,3,0.2,1.7589889764785767
3,3,0.4,1.7208125591278076
4,3,0.0,1.8294979333877563
5,3,0.0,1.8017237186431885
6,3,0.2,1.7904847860336304
7,3,0.0,1.7590938806533813
8,3,0.0,1.8549020290374756
9,3,0.0,1.8485294580459595
10,3,0.0,1.8243869543075562
11,3,0.0,1.8296133279800415
12,3,0.2,1.7830259799957275
13,3,0.2,1.80197012424469
14,3,0.0,1.8010330200195312
15,3,0.0,1.8335018157958984
16,3,0.0,1.838865041732788
17,3,0.2,1.7917083501815796
18,3,0.2,1.7474685907363892
19,3,0.2,1.7979648113250732
