Client,Round,Accuracy,Loss
0,1,0.36271186440677966,5.0134899616241455
1,1,0.0,5.142872095108032
2,1,0.0,6.141054630279541
3,1,0.0,5.368724584579468
4,1,0.0,6.10975980758667
5,1,0.0,5.143478870391846
6,1,0.0,5.147290349006653
7,1,0.0,6.13406777381897
8,1,0.0,6.1274988651275635
9,1,0.0,5.500649809837341
10,1,0.0,6.108968257904053
11,1,0.0,5.4917320013046265
12,1,1.0,4.106966137886047
13,1,0.0,5.647104859352112
14,1,0.0,5.5420286655426025
15,1,0.0,5.5219186544418335
16,1,0.0,5.88101851940155
17,1,1.0,4.107207417488098
18,1,1.0,4.106102824211121
19,1,0.0,6.1156158447265625
