Client,Round,Accuracy,Loss
0,1,0.2,1.7466046810150146
1,1,0.0,1.8147621154785156
2,1,0.4,1.7344363927841187
3,1,0.4,1.718783974647522
4,1,0.4,1.7313530445098877
5,1,0.2,1.7585952281951904
6,1,0.0,1.7873294353485107
7,1,0.0,1.8147571086883545
8,1,0.2,1.7493520975112915
9,1,0.2,1.7937147617340088
10,1,0.4,1.7781851291656494
11,1,0.0,1.7826569080352783
12,1,0.4,1.7601553201675415
13,1,0.2,1.7793910503387451
14,1,0.2,1.785696268081665
15,1,0.2,1.7550948858261108
16,1,0.2,1.7977930307388306
17,1,0.4,1.757965326309204
18,1,0.0,1.803013801574707
19,1,0.4,1.7788753509521484
0,2,0.2,1.7971748113632202
1,2,0.0,1.7890831232070923
2,2,0.2,1.7910267114639282
3,2,0.2,1.773663878440857
4,2,0.0,1.7928791046142578
5,2,0.2,1.797620415687561
6,2,0.0,1.812781572341919
7,2,0.2,1.7889713048934937
8,2,0.4,1.7860759496688843
9,2,0.0,1.8008787631988525
10,2,0.6,1.7313312292099
11,2,0.0,1.7993625402450562
12,2,0.0,1.833757758140564
13,2,0.2,1.7970126867294312
14,2,0.0,1.813612699508667
15,2,0.2,1.7776308059692383
16,2,0.0,1.7822768688201904
17,2,0.0,1.846785306930542
18,2,0.0,1.8151251077651978
19,2,0.2,1.8052676916122437
0,3,0.2,1.8094011545181274
1,3,0.0,1.7655149698257446
2,3,0.2,1.7560551166534424
3,3,0.0,1.8148729801177979
4,3,0.0,1.804274320602417
5,3,0.0,1.8431739807128906
6,3,0.0,1.7953948974609375
7,3,0.2,1.7685792446136475
8,3,0.0,1.763877272605896
9,3,0.6,1.7560672760009766
10,3,0.0,1.8232570886611938
11,3,0.0,1.8311420679092407
12,3,0.2,1.8219785690307617
13,3,0.4,1.7699072360992432
14,3,0.2,1.8014663457870483
15,3,0.2,1.8028026819229126
16,3,0.4,1.7435457706451416
17,3,0.2,1.8034757375717163
18,3,0.0,1.773914098739624
19,3,0.0,1.783275842666626
