Client,Round,Accuracy,Loss
0,1,0.2,1.7707321643829346
1,1,0.0,1.7850329875946045
2,1,0.0,1.7999687194824219
3,1,0.2,1.7873817682266235
4,1,0.2,1.7995622158050537
5,1,0.2,1.7714645862579346
6,1,0.2,1.7779550552368164
7,1,0.2,1.766122579574585
8,1,0.0,1.786444067955017
9,1,0.0,1.7950382232666016
10,1,0.2,1.7873446941375732
11,1,0.2,1.7943912744522095
12,1,0.2,1.7936697006225586
13,1,0.2,1.787680983543396
14,1,0.0,1.7963674068450928
15,1,0.4,1.7953732013702393
16,1,0.0,1.7994272708892822
17,1,0.0,1.7875779867172241
18,1,0.2,1.765419602394104
19,1,0.2,1.7934503555297852
0,2,0.2,1.7586631774902344
1,2,0.4,1.7409803867340088
2,2,0.0,1.776834487915039
3,2,0.4,1.7604625225067139
4,2,0.6,1.7108205556869507
5,2,0.2,1.7512381076812744
6,2,0.2,1.7685731649398804
7,2,0.6,1.7298481464385986
8,2,0.6,1.7325283288955688
9,2,0.0,1.7787830829620361
10,2,0.0,1.8135039806365967
11,2,0.4,1.7732598781585693
12,2,0.4,1.7699005603790283
13,2,0.6,1.7006124258041382
14,2,0.4,1.7606807947158813
15,2,0.2,1.7747834920883179
16,2,0.0,1.8360135555267334
17,2,0.2,1.7650880813598633
18,2,0.4,1.7366952896118164
19,2,0.4,1.7227109670639038
0,3,0.6,1.7132190465927124
1,3,0.0,1.8205286264419556
2,3,0.2,1.7625545263290405
3,3,0.6,1.6512798070907593
4,3,0.4,1.6924457550048828
5,3,0.4,1.7328706979751587
6,3,0.4,1.734541654586792
7,3,0.6,1.6713342666625977
8,3,0.6,1.8227500915527344
9,3,0.6,1.7158483266830444
10,3,0.4,1.775417685508728
11,3,0.8,1.6418721675872803
12,3,0.4,1.744362473487854
13,3,0.6,1.7383997440338135
14,3,0.4,1.675598382949829
15,3,0.4,1.7340543270111084
16,3,0.4,1.7336862087249756
17,3,0.8,1.6813806295394897
18,3,0.2,1.7412195205688477
19,3,0.0,1.7811015844345093
0,4,0.6,1.5604254007339478
1,4,0.4,1.7041559219360352
2,4,0.6,1.4705890417099
3,4,0.2,1.8228569030761719
4,4,0.2,1.7888742685317993
5,4,0.2,1.7414038181304932
6,4,0.4,1.624648094177246
7,4,0.6,1.5859454870224
8,4,0.6,1.5628712177276611
9,4,0.6,1.6149966716766357
10,4,0.0,1.8431494235992432
11,4,0.2,1.8953965902328491
12,4,0.2,1.7442805767059326
13,4,0.2,1.66961669921875
14,4,0.8,1.5026965141296387
15,4,0.6,1.6011720895767212
16,4,0.2,1.8799632787704468
17,4,0.4,1.6765331029891968
18,4,0.2,1.7229467630386353
19,4,0.6,1.6274909973144531
0,5,0.2,1.7139383554458618
1,5,0.4,1.6728832721710205
2,5,0.4,1.4721381664276123
3,5,0.4,1.547046422958374
4,5,0.4,1.6777703762054443
5,5,0.2,1.83736252784729
6,5,0.8,1.4164273738861084
7,5,0.8,1.3459564447402954
8,5,0.8,1.3582743406295776
9,5,0.6,1.5167940855026245
10,5,0.0,1.9346975088119507
11,5,0.4,1.536836862564087
12,5,0.0,1.7866932153701782
13,5,0.6,1.4564403295516968
14,5,0.2,1.806333303451538
15,5,0.2,1.9301118850708008
16,5,0.6,1.3519320487976074
17,5,0.4,1.6320909261703491
18,5,0.4,1.6156399250030518
19,5,0.8,1.3500573635101318
0,6,0.4,1.6360105276107788
1,6,0.4,1.4503991603851318
2,6,0.8,1.1794878244400024
3,6,0.8,1.1001513004302979
4,6,0.4,1.5927438735961914
5,6,0.0,1.865229845046997
6,6,0.2,1.7844775915145874
7,6,0.2,1.8044688701629639
8,6,0.4,1.637624740600586
9,6,0.4,1.4987937211990356
10,6,0.2,1.6624500751495361
11,6,0.2,1.788164734840393
12,6,0.2,1.682844877243042
13,6,0.6,1.3462731838226318
14,6,0.4,1.5538837909698486
15,6,0.2,1.7591276168823242
16,6,0.6,1.3619585037231445
17,6,0.0,1.9056663513183594
18,6,0.4,1.5743076801300049
19,6,0.0,1.84195077419281
0,7,0.4,1.4927788972854614
1,7,0.2,1.707208275794983
2,7,0.4,1.469305157661438
3,7,0.6,1.2566355466842651
4,7,0.4,1.549188256263733
5,7,0.6,1.11332106590271
6,7,0.6,1.237625002861023
7,7,0.4,1.7206344604492188
8,7,0.4,1.5046437978744507
9,7,1.0,0.8477102518081665
10,7,0.4,1.3919631242752075
11,7,0.6,1.1160770654678345
12,7,0.8,0.9549635052680969
13,7,0.4,1.813964605331421
14,7,0.6,1.2187222242355347
15,7,0.8,0.9538103342056274
16,7,0.4,1.5276355743408203
17,7,0.4,1.7053943872451782
18,7,0.8,1.0918289422988892
19,7,0.4,1.295591950416565
0,8,0.6,1.0958720445632935
1,8,1.0,0.5712935924530029
2,8,0.2,1.5777795314788818
3,8,0.4,1.4238097667694092
4,8,0.2,1.7320632934570312
5,8,0.8,0.7955513000488281
6,8,0.8,1.0273115634918213
7,8,0.6,1.1047389507293701
8,8,0.6,1.3217532634735107
9,8,0.8,0.8466750979423523
10,8,0.0,2.0731868743896484
11,8,0.8,0.9162394404411316
12,8,0.4,1.385502576828003
13,8,0.6,1.2497141361236572
14,8,0.6,1.1657968759536743
15,8,0.4,1.2660586833953857
16,8,0.2,1.4705862998962402
17,8,0.6,1.3857604265213013
18,8,0.4,1.5038176774978638
19,8,1.0,0.579870343208313
0,9,0.8,0.6956959962844849
1,9,0.6,0.9493805766105652
2,9,1.0,0.5366615056991577
3,9,0.8,1.0604523420333862
4,9,0.2,1.5472753047943115
5,9,0.0,2.011817455291748
6,9,1.0,0.6440524458885193
7,9,0.8,1.4718647003173828
8,9,0.8,1.020878791809082
9,9,0.4,1.508286714553833
10,9,0.8,0.8694270849227905
11,9,0.8,0.6835269927978516
12,9,0.8,1.0194647312164307
13,9,0.6,0.9337140321731567
14,9,1.0,0.9746761322021484
15,9,0.2,2.027780055999756
16,9,0.8,0.6891173124313354
17,9,0.8,1.003852128982544
18,9,0.8,1.0654735565185547
19,9,0.8,0.9842060804367065
0,10,1.0,0.5213560461997986
1,10,0.6,1.5720293521881104
2,10,1.0,0.538068413734436
3,10,0.8,0.8522753715515137
4,10,0.8,0.6965940594673157
5,10,0.6,1.324446439743042
6,10,1.0,0.6861427426338196
7,10,0.6,1.5329641103744507
8,10,1.0,0.8519675135612488
9,10,1.0,0.5854434370994568
10,10,0.8,0.955272376537323
11,10,0.8,1.033465027809143
12,10,1.0,0.6335600018501282
13,10,1.0,0.6282076239585876
14,10,0.8,1.1516214609146118
15,10,1.0,0.5672365427017212
16,10,0.2,1.8825212717056274
17,10,0.8,0.7284034490585327
18,10,0.8,0.8096815943717957
19,10,1.0,0.3266575336456299
