Client,Round,Accuracy,Loss
0,1,0.0,1.798143744468689
1,1,0.2,1.7836992740631104
2,1,0.2,1.8127543926239014
3,1,0.2,1.813464879989624
4,1,0.0,1.8053524494171143
5,1,0.2,1.7919403314590454
6,1,0.0,1.795964002609253
7,1,0.0,1.8473371267318726
8,1,0.0,1.833552360534668
9,1,0.0,1.8255504369735718
10,1,0.0,1.7951523065567017
11,1,0.2,1.7986692190170288
12,1,0.0,1.837541937828064
13,1,0.0,1.8322944641113281
14,1,0.0,1.836582899093628
15,1,0.2,1.8384501934051514
16,1,0.2,1.8161739110946655
17,1,0.2,1.8187081813812256
18,1,0.4,1.7714608907699585
19,1,0.0,1.8365392684936523
0,2,0.6,1.7403666973114014
1,2,0.2,1.770513892173767
2,2,0.0,1.811248779296875
3,2,0.6,1.7280540466308594
4,2,0.2,1.7842586040496826
5,2,0.6,1.732338547706604
6,2,0.2,1.7591571807861328
7,2,0.2,1.7899930477142334
8,2,0.2,1.7846956253051758
9,2,0.4,1.7551742792129517
10,2,0.2,1.783331274986267
11,2,0.0,1.7968292236328125
12,2,0.0,1.7983753681182861
13,2,0.4,1.753483772277832
14,2,0.0,1.8090416193008423
15,2,0.2,1.7863515615463257
16,2,0.0,1.8077633380889893
17,2,0.0,1.789682388305664
18,2,0.2,1.780584692955017
19,2,0.2,1.7749369144439697
0,3,0.0,1.8239402770996094
1,3,0.0,1.8128465414047241
2,3,0.2,1.8042876720428467
3,3,0.0,1.8120982646942139
4,3,0.0,1.7946290969848633
5,3,0.0,1.8224823474884033
6,3,0.0,1.7849419116973877
7,3,0.4,1.76375412940979
8,3,0.2,1.7536060810089111
9,3,0.2,1.787798285484314
10,3,0.4,1.7536497116088867
11,3,0.2,1.7449893951416016
12,3,0.2,1.760479211807251
13,3,0.0,1.8078025579452515
14,3,0.4,1.7352997064590454
15,3,0.0,1.7899516820907593
16,3,0.2,1.7719199657440186
17,3,0.2,1.7728478908538818
18,3,0.2,1.756105661392212
19,3,0.2,1.7484420537948608
0,4,0.2,1.7624218463897705
1,4,0.2,1.762110710144043
2,4,0.2,1.791759729385376
3,4,0.0,1.8261816501617432
4,4,0.0,1.8030846118927002
5,4,0.2,1.7366716861724854
6,4,0.4,1.740796446800232
7,4,0.6,1.696663498878479
8,4,0.4,1.7373831272125244
9,4,0.2,1.7878538370132446
10,4,0.0,1.798459768295288
11,4,0.4,1.7253367900848389
12,4,0.2,1.7426713705062866
13,4,0.2,1.7656513452529907
14,4,0.2,1.7795045375823975
15,4,0.6,1.7071847915649414
16,4,0.0,1.8148863315582275
17,4,0.0,1.7571601867675781
18,4,0.4,1.7365953922271729
19,4,0.0,1.8129799365997314
0,5,0.2,1.7764952182769775
1,5,0.2,1.7737518548965454
2,5,0.2,1.8275063037872314
3,5,0.0,1.775580644607544
4,5,0.0,1.7734378576278687
5,5,0.2,1.7888628244400024
6,5,0.0,1.8318440914154053
7,5,0.2,1.7438424825668335
8,5,0.0,1.8055503368377686
9,5,0.0,1.778560996055603
10,5,0.2,1.7630739212036133
11,5,0.0,1.7585465908050537
12,5,0.0,1.7606741189956665
13,5,0.0,1.792253851890564
14,5,0.2,1.7351882457733154
15,5,0.0,1.7674481868743896
16,5,0.2,1.7652177810668945
17,5,0.2,1.7376455068588257
18,5,0.8,1.6936225891113281
19,5,0.2,1.7467342615127563
0,6,0.4,1.7495511770248413
1,6,0.2,1.7383201122283936
2,6,0.0,1.753960371017456
3,6,0.6,1.6894924640655518
4,6,0.2,1.7216796875
5,6,0.2,1.7383792400360107
6,6,0.2,1.767951250076294
7,6,0.2,1.7324565649032593
8,6,0.0,1.751153588294983
9,6,0.0,1.743917465209961
10,6,0.2,1.7501728534698486
11,6,0.0,1.7668367624282837
12,6,0.4,1.760644555091858
13,6,0.2,1.7334015369415283
14,6,0.0,1.7831815481185913
15,6,0.2,1.738281011581421
16,6,0.2,1.8357222080230713
17,6,0.4,1.7439972162246704
18,6,0.6,1.6848901510238647
19,6,0.2,1.7322442531585693
0,7,0.4,1.7006406784057617
1,7,0.2,1.7545928955078125
2,7,0.4,1.7341578006744385
3,7,0.6,1.6831737756729126
4,7,0.4,1.7083194255828857
5,7,0.2,1.7412084341049194
6,7,0.0,1.7603181600570679
7,7,0.4,1.7385269403457642
8,7,0.2,1.7107785940170288
9,7,0.0,1.7198867797851562
10,7,0.6,1.6846897602081299
11,7,0.4,1.7150733470916748
12,7,0.4,1.7155697345733643
13,7,0.0,1.7544405460357666
14,7,0.4,1.7410476207733154
15,7,0.4,1.7177972793579102
16,7,0.0,1.7073955535888672
17,7,0.2,1.7551435232162476
18,7,0.4,1.707772970199585
19,7,0.2,1.7321703433990479
0,8,0.6,1.633069396018982
1,8,0.2,1.6799933910369873
2,8,0.0,1.789698839187622
3,8,0.8,1.676238775253296
4,8,0.2,1.7072083950042725
5,8,0.6,1.6353695392608643
6,8,0.4,1.685739278793335
7,8,0.2,1.6605708599090576
8,8,0.6,1.638231873512268
9,8,0.4,1.6968963146209717
10,8,0.4,1.661747932434082
11,8,0.2,1.7145715951919556
12,8,0.4,1.7046000957489014
13,8,0.8,1.6440913677215576
14,8,0.4,1.680323839187622
15,8,0.4,1.6917932033538818
16,8,0.6,1.6394813060760498
17,8,0.2,1.7414462566375732
18,8,0.6,1.6619189977645874
19,8,0.6,1.6032097339630127
0,9,0.4,1.649072289466858
1,9,0.6,1.5958350896835327
2,9,0.4,1.6766469478607178
3,9,0.4,1.6397854089736938
4,9,0.8,1.6390842199325562
5,9,0.4,1.706581473350525
6,9,0.8,1.6478869915008545
7,9,0.4,1.689612627029419
8,9,0.4,1.7143510580062866
9,9,0.4,1.6575405597686768
10,9,0.4,1.6681501865386963
11,9,0.4,1.705657720565796
12,9,0.8,1.6208022832870483
13,9,0.6,1.631105661392212
14,9,0.8,1.58042311668396
15,9,0.2,1.6685678958892822
16,9,0.8,1.5996729135513306
17,9,0.2,1.720475435256958
18,9,0.4,1.749693512916565
19,9,0.6,1.623795509338379
0,10,0.2,1.6473665237426758
1,10,0.8,1.6008466482162476
2,10,0.2,1.7207075357437134
3,10,1.0,1.5956910848617554
4,10,0.6,1.6575756072998047
5,10,0.2,1.7282590866088867
6,10,0.6,1.6705825328826904
7,10,0.4,1.584231972694397
8,10,1.0,1.480959177017212
9,10,0.4,1.6050338745117188
