Client,Round,Accuracy,Loss
0,1,0.0,1.782404899597168
1,1,0.0,1.7966320514678955
2,1,0.2,1.7804044485092163
3,1,0.2,1.7776743173599243
4,1,0.2,1.8026126623153687
5,1,0.2,1.7762359380722046
6,1,0.2,1.7910789251327515
7,1,0.4,1.7816636562347412
8,1,0.0,1.7770764827728271
9,1,0.0,1.7713855504989624
10,1,0.2,1.7862651348114014
11,1,0.2,1.7751691341400146
12,1,0.2,1.7923314571380615
13,1,0.0,1.7980995178222656
14,1,0.4,1.7667347192764282
15,1,0.2,1.7728748321533203
16,1,0.0,1.794001817703247
17,1,0.2,1.8054239749908447
18,1,0.2,1.7853031158447266
19,1,0.2,1.8011081218719482
0,2,0.0,1.8185914754867554
1,2,0.2,1.7922744750976562
2,2,0.4,1.752301812171936
3,2,0.0,1.8166557550430298
4,2,0.0,1.830451250076294
5,2,0.2,1.7889598608016968
6,2,0.0,1.7946128845214844
7,2,0.2,1.7874555587768555
8,2,0.2,1.792656660079956
9,2,0.2,1.7689253091812134
10,2,0.2,1.7945842742919922
11,2,0.0,1.832458734512329
12,2,0.0,1.8019802570343018
13,2,0.0,1.8298094272613525
14,2,0.2,1.8049781322479248
15,2,0.2,1.7755813598632812
16,2,0.0,1.841205358505249
17,2,0.0,1.7986055612564087
18,2,0.0,1.7951123714447021
19,2,0.2,1.7777811288833618
0,3,0.0,1.813472032546997
1,3,0.0,1.7761614322662354
2,3,0.0,1.8362106084823608
3,3,0.0,1.8680425882339478
4,3,0.2,1.825025200843811
5,3,0.0,1.7715609073638916
6,3,0.0,1.8251588344573975
7,3,0.2,1.791825294494629
8,3,0.0,1.8721847534179688
9,3,0.0,1.8238208293914795
10,3,0.0,1.8350963592529297
11,3,0.0,1.778846025466919
12,3,0.4,1.7496321201324463
13,3,0.4,1.7577766180038452
14,3,0.4,1.7556774616241455
15,3,0.2,1.819096565246582
16,3,0.2,1.7860908508300781
17,3,0.0,1.8117153644561768
18,3,0.2,1.7953723669052124
19,3,0.0,1.834019660949707
0,4,0.6,1.7458322048187256
1,4,0.0,1.8295564651489258
2,4,0.0,1.842580795288086
3,4,0.2,1.7853553295135498
4,4,0.0,1.8522228002548218
5,4,0.0,1.8189573287963867
6,4,0.2,1.8051888942718506
7,4,0.2,1.7831462621688843
8,4,0.2,1.8265695571899414
9,4,0.0,1.8396106958389282
10,4,0.0,1.8412328958511353
11,4,0.0,1.8411754369735718
12,4,0.2,1.8040294647216797
13,4,0.0,1.7999569177627563
14,4,0.2,1.7993099689483643
15,4,0.4,1.7764241695404053
16,4,0.2,1.7930095195770264
17,4,0.0,1.8151299953460693
18,4,0.2,1.8071510791778564
19,4,0.4,1.7652450799942017
0,5,0.0,1.8469749689102173
1,5,0.2,1.7983871698379517
2,5,0.0,1.7900307178497314
3,5,0.4,1.8167810440063477
4,5,0.4,1.7703237533569336
5,5,0.4,1.766697883605957
6,5,0.0,1.7869470119476318
7,5,0.2,1.8070619106292725
8,5,0.0,1.8008654117584229
9,5,0.2,1.7745428085327148
10,5,0.2,1.7994441986083984
11,5,0.2,1.7634048461914062
12,5,0.0,1.8527405261993408
13,5,0.0,1.812024712562561
14,5,0.0,1.869117021560669
15,5,0.2,1.789646863937378
16,5,0.2,1.7897813320159912
17,5,0.0,1.8039461374282837
18,5,0.2,1.7843230962753296
19,5,0.2,1.7980716228485107
0,6,0.0,1.7728458642959595
1,6,0.0,1.83489990234375
2,6,0.4,1.773273229598999
3,6,0.0,1.8217989206314087
4,6,0.0,1.81473708152771
5,6,0.2,1.779003381729126
6,6,0.2,1.764164924621582
7,6,0.0,1.8229806423187256
8,6,0.0,1.8496692180633545
9,6,0.0,1.8279283046722412
10,6,0.2,1.7768948078155518
11,6,0.2,1.8257309198379517
12,6,0.4,1.761568307876587
13,6,0.2,1.775823950767517
14,6,0.2,1.8014700412750244
15,6,0.2,1.8170833587646484
16,6,0.2,1.8032280206680298
17,6,0.0,1.838714361190796
18,6,0.4,1.7316205501556396
19,6,0.0,1.8150370121002197
0,7,0.2,1.8292064666748047
1,7,0.0,1.7904640436172485
2,7,0.4,1.7751836776733398
3,7,0.4,1.7501459121704102
4,7,0.0,1.812171220779419
5,7,0.2,1.7865378856658936
6,7,0.2,1.778148889541626
7,7,0.2,1.7649147510528564
8,7,0.2,1.7880092859268188
9,7,0.0,1.8877370357513428
10,7,0.2,1.8346887826919556
11,7,0.2,1.7753245830535889
12,7,0.2,1.7813551425933838
13,7,0.0,1.8477802276611328
14,7,0.0,1.8141056299209595
15,7,0.0,1.847809076309204
16,7,0.0,1.7839906215667725
17,7,0.2,1.7887722253799438
18,7,0.2,1.799692153930664
19,7,0.2,1.7734581232070923
0,8,0.2,1.8227554559707642
1,8,0.0,1.8323400020599365
2,8,0.0,1.853938341140747
3,8,0.0,1.7526743412017822
4,8,0.0,1.7760082483291626
5,8,0.2,1.7688754796981812
6,8,0.0,1.8375778198242188
7,8,0.2,1.8769543170928955
8,8,0.0,1.8090260028839111
9,8,0.2,1.807162880897522
10,8,0.0,1.810204267501831
11,8,0.0,1.7953729629516602
12,8,0.0,1.802931547164917
13,8,0.0,1.8276962041854858
14,8,0.0,1.8088874816894531
15,8,0.2,1.8198668956756592
16,8,0.2,1.7643747329711914
17,8,0.0,1.831119179725647
18,8,0.2,1.7701101303100586
19,8,0.2,1.7654374837875366
0,9,0.2,1.8725757598876953
1,9,0.0,1.8000150918960571
2,9,0.0,1.7779144048690796
3,9,0.2,1.7172244787216187
4,9,0.4,1.800785779953003
5,9,0.4,1.7297427654266357
6,9,0.0,1.759373426437378
7,9,0.0,1.856302261352539
8,9,0.2,1.8303142786026
9,9,0.2,1.782843828201294
10,9,0.2,1.7802088260650635
11,9,0.6,1.7613067626953125
12,9,0.4,1.6710526943206787
13,9,0.4,1.696893334388733
14,9,0.2,1.9236682653427124
15,9,0.0,1.847238540649414
16,9,0.2,1.8573611974716187
17,9,0.2,1.7444050312042236
18,9,0.2,1.7692124843597412
19,9,0.2,1.744266152381897
0,10,0.2,1.7952007055282593
1,10,0.4,1.7171776294708252
2,10,0.0,1.8264703750610352
3,10,0.0,1.8531005382537842
4,10,0.4,1.7114076614379883
5,10,0.0,1.8194379806518555
6,10,0.0,1.8011484146118164
7,10,0.0,1.7853727340698242
8,10,0.4,1.700720191001892
9,10,0.0,1.7996118068695068
10,10,0.0,1.8975883722305298
11,10,0.4,1.7675342559814453
12,10,0.0,1.8618519306182861
13,10,0.0,1.7765858173370361
14,10,0.4,1.7185990810394287
15,10,0.2,1.7486289739608765
16,10,0.4,1.7904281616210938
17,10,0.0,1.8658281564712524
18,10,0.4,1.6762443780899048
19,10,0.4,1.7936773300170898
0,11,0.6,1.6826591491699219
1,11,0.2,1.7832574844360352
2,11,0.0,1.8608100414276123
3,11,0.2,1.783312439918518
4,11,0.2,1.7712955474853516
5,11,0.4,1.6713218688964844
6,11,0.4,1.6388185024261475
7,11,0.0,1.8671019077301025
8,11,0.0,1.7678838968276978
9,11,0.0,1.8281104564666748
10,11,0.0,1.8126468658447266
11,11,0.4,1.7095558643341064
12,11,0.2,1.75099778175354
13,11,0.0,1.738294243812561
14,11,0.2,1.7907812595367432
15,11,0.2,1.7515758275985718
16,11,0.2,1.704358458518982
17,11,0.0,1.8435919284820557
18,11,0.4,1.648917555809021
19,11,0.2,1.7440731525421143
0,12,0.0,1.833005666732788
1,12,0.0,1.8318216800689697
2,12,0.4,1.6520811319351196
3,12,0.0,1.7841293811798096
4,12,0.0,1.8328819274902344
5,12,0.4,1.7152820825576782
6,12,0.2,1.7895557880401611
7,12,0.0,1.7444860935211182
8,12,0.0,1.8258476257324219
9,12,0.4,1.7011291980743408
10,12,0.4,1.691274881362915
11,12,0.2,1.7004954814910889
12,12,0.2,1.697249412536621
13,12,0.0,1.8714816570281982
14,12,0.2,1.7588396072387695
15,12,0.4,1.7762260437011719
16,12,0.0,1.8981279134750366
17,12,0.2,1.7360233068466187
18,12,0.2,1.757991075515747
19,12,0.4,1.7719656229019165
0,13,0.6,1.675410270690918
1,13,0.2,1.725772500038147
2,13,0.2,1.7109991312026978
3,13,0.4,1.662347435951233
4,13,0.2,1.718874216079712
5,13,0.0,1.877576470375061
6,13,0.0,1.800965666770935
7,13,0.2,1.839011549949646
8,13,0.2,1.8103666305541992
9,13,0.2,1.7362048625946045
10,13,0.0,1.8572266101837158
11,13,0.2,1.7647384405136108
12,13,0.0,1.752036690711975
13,13,0.0,1.7483056783676147
14,13,0.0,1.8745949268341064
15,13,0.8,1.650321364402771
16,13,0.0,1.7305740118026733
17,13,0.4,1.7107422351837158
18,13,0.0,1.8752225637435913
19,13,0.2,1.846580147743225
0,14,0.4,1.6318448781967163
1,14,0.2,1.7764785289764404
2,14,0.2,1.7770967483520508
3,14,0.4,1.658575415611267
4,14,0.0,1.7727372646331787
5,14,0.0,1.836819052696228
6,14,0.6,1.6851648092269897
7,14,0.4,1.6916542053222656
8,14,0.0,1.8095613718032837
9,14,0.2,1.764538049697876
10,14,0.4,1.7429170608520508
11,14,0.2,1.6872808933258057
12,14,0.2,1.7693545818328857
13,14,0.0,1.832871437072754
14,14,0.2,1.7477076053619385
15,14,0.4,1.592023253440857
16,14,0.2,1.7599067687988281
17,14,0.4,1.6756231784820557
18,14,0.0,1.843051552772522
19,14,0.2,1.7661288976669312
0,15,0.2,1.750780463218689
1,15,0.4,1.6649284362792969
2,15,0.2,1.7066549062728882
3,15,0.2,1.760992407798767
4,15,0.6,1.7719237804412842
5,15,0.4,1.6755043268203735
6,15,0.4,1.6967382431030273
7,15,0.4,1.6654033660888672
8,15,0.2,1.8329715728759766
9,15,0.4,1.7478433847427368
10,15,0.4,1.570503830909729
11,15,0.2,1.7025859355926514
12,15,0.0,1.8910754919052124
13,15,0.4,1.6146347522735596
14,15,0.2,1.851672887802124
15,15,0.2,1.7218067646026611
16,15,0.4,1.7102231979370117
17,15,0.0,1.7583717107772827
18,15,0.0,1.8148305416107178
19,15,0.2,1.7333307266235352
0,16,0.2,1.7488067150115967
1,16,0.6,1.676087737083435
2,16,0.2,1.7182544469833374
3,16,0.0,1.7093127965927124
4,16,0.2,1.7826436758041382
5,16,0.4,1.7389724254608154
6,16,0.0,1.7178230285644531
7,16,0.6,1.5908010005950928
8,16,0.4,1.635411262512207
9,16,0.0,1.7906392812728882
10,16,0.0,1.8068177700042725
11,16,0.2,1.6931097507476807
12,16,0.4,1.7082592248916626
13,16,0.2,1.8035905361175537
14,16,0.4,1.7142566442489624
15,16,0.2,1.8642975091934204
16,16,0.0,1.7767817974090576
17,16,0.0,1.7958120107650757
18,16,0.2,1.7621055841445923
19,16,0.2,1.759211540222168
0,17,0.2,1.6936843395233154
1,17,0.0,1.8526344299316406
2,17,0.2,1.7271184921264648
3,17,0.0,1.6394494771957397
4,17,0.4,1.7437547445297241
5,17,0.0,1.7808454036712646
6,17,0.0,1.8792753219604492
7,17,0.2,1.6757469177246094
8,17,0.2,1.798560380935669
9,17,0.2,1.728461503982544
10,17,0.0,1.9626156091690063
11,17,0.4,1.676683783531189
12,17,0.4,1.7389087677001953
13,17,0.4,1.6198066473007202
14,17,0.2,1.7578175067901611
15,17,0.2,1.7475435733795166
16,17,0.2,1.799257516860962
17,17,0.4,1.6491658687591553
18,17,0.0,1.7102575302124023
19,17,0.2,1.7065670490264893
0,18,0.0,1.6901919841766357
1,18,0.4,1.775810956954956
2,18,0.2,1.6616532802581787
3,18,0.4,1.6122004985809326
4,18,0.2,1.7917025089263916
5,18,0.2,1.8013856410980225
6,18,0.0,1.7681605815887451
7,18,0.2,1.7938705682754517
8,18,0.0,1.8070497512817383
9,18,0.0,1.7826855182647705
10,18,0.2,1.6907122135162354
11,18,0.0,1.7141788005828857
12,18,0.4,1.6176351308822632
13,18,0.0,1.8004324436187744
14,18,0.4,1.6652486324310303
15,18,0.4,1.7127602100372314
16,18,0.2,1.7569606304168701
17,18,0.4,1.6254637241363525
18,18,0.0,1.858974814414978
19,18,0.2,1.7953773736953735
0,19,0.0,1.7243976593017578
1,19,0.4,1.788530707359314
2,19,0.0,1.8076375722885132
3,19,0.2,1.6909691095352173
4,19,0.0,1.8729623556137085
5,19,0.4,1.6084266901016235
6,19,0.2,1.6927640438079834
7,19,0.4,1.6998904943466187
8,19,0.6,1.6264989376068115
9,19,0.2,1.7143754959106445
10,19,0.0,1.826157808303833
11,19,0.4,1.6512525081634521
12,19,0.2,1.75442636013031
13,19,0.2,1.730065941810608
14,19,0.2,1.734029769897461
15,19,0.4,1.6032559871673584
16,19,0.2,1.8616176843643188
17,19,0.0,1.7395747900009155
18,19,0.2,1.8239362239837646
19,19,0.2,1.6427628993988037
0,20,0.0,1.7858085632324219
1,20,0.4,1.6142107248306274
2,20,0.2,1.659287452697754
3,20,0.0,1.7167476415634155
4,20,0.6,1.5924489498138428
5,20,0.2,1.720985770225525
6,20,0.2,1.696236252784729
7,20,0.2,1.7780355215072632
8,20,0.0,1.823143720626831
9,20,0.0,1.8188766241073608
10,20,0.0,1.8770250082015991
11,20,0.4,1.662156343460083
12,20,0.2,1.7364612817764282
13,20,0.0,1.7366691827774048
14,20,0.2,1.7925872802734375
15,20,0.4,1.7487833499908447
16,20,0.2,1.9023135900497437
17,20,0.2,1.7672646045684814
18,20,0.2,1.7060199975967407
19,20,0.0,1.759044885635376
