Client,Round,Accuracy,Loss
client_8,1,0.0,1.8161909580230713
client_9,1,0.0,1.80398690700531
client_0,1,0.6,1.7494609355926514
client_1,1,0.0,1.7890770435333252
client_4,1,0.4,1.7933807373046875
client_6,1,0.2,1.8043622970581055
client_10,1,0.6,1.7289974689483643
client_19,1,0.0,1.8402907848358154
client_5,1,0.0,1.804870367050171
client_16,1,0.4,1.7667373418807983
client_18,1,0.2,1.7709344625473022
client_3,1,0.4,1.7747949361801147
client_14,1,0.4,1.778042197227478
client_7,1,0.0,1.8254324197769165
client_11,1,0.6,1.7406442165374756
client_13,1,0.2,1.7685905694961548
client_2,1,0.2,1.7885801792144775
client_12,1,0.2,1.7906745672225952
client_15,1,0.2,1.8063151836395264
client_17,1,0.2,1.799751877784729
client_6,2,0.0,1.7543236017227173
client_7,2,0.4,1.688621163368225
client_16,2,0.2,1.766954779624939
client_14,2,0.4,1.7575998306274414
client_2,2,0.4,1.7341581583023071
client_1,2,0.4,1.7373168468475342
client_8,2,0.4,1.771772027015686
client_10,2,0.0,1.7429577112197876
client_17,2,0.4,1.7301321029663086
client_15,2,0.4,1.8035199642181396
client_11,2,0.2,1.8002307415008545
client_0,2,0.4,1.6539514064788818
client_12,2,0.4,1.7318017482757568
client_19,2,0.2,1.758541464805603
client_4,2,0.0,1.8731216192245483
client_9,2,0.4,1.7781569957733154
client_18,2,0.2,1.8007510900497437
client_13,2,0.4,1.7559480667114258
client_5,2,0.2,1.7951419353485107
client_3,2,0.4,1.6995830535888672
client_5,3,0.2,1.6426632404327393
client_3,3,0.0,1.743980050086975
client_12,3,0.2,1.7171653509140015
client_1,3,0.4,1.7215694189071655
client_17,3,0.4,1.8612407445907593
client_16,3,0.0,1.8583688735961914
client_14,3,0.6,1.6301132440567017
client_11,3,0.4,1.6609035730361938
client_8,3,0.2,1.8017399311065674
client_19,3,0.2,1.7604410648345947
client_7,3,0.6,1.6335070133209229
client_6,3,0.0,1.8504626750946045
client_10,3,0.0,1.6641546487808228
client_18,3,0.2,1.6822426319122314
client_13,3,0.2,1.7749073505401611
client_0,3,0.4,1.7466859817504883
client_9,3,0.0,1.8431196212768555
client_15,3,0.6,1.669168472290039
client_2,3,0.0,1.7680184841156006
client_4,3,0.6,1.6754566431045532
client_18,4,0.2,1.769033432006836
client_17,4,0.0,1.8663558959960938
client_2,4,0.0,1.7455657720565796
client_1,4,0.4,1.6547584533691406
client_13,4,0.4,1.5786701440811157
client_6,4,0.6,1.5022032260894775
client_11,4,0.0,1.8251680135726929
client_5,4,0.4,1.4715715646743774
client_12,4,0.0,1.9490944147109985
client_10,4,0.4,1.5062426328659058
client_3,4,0.2,1.7959907054901123
client_19,4,0.0,1.8915029764175415
client_14,4,0.4,1.6528466939926147
client_16,4,0.2,1.729347586631775
client_4,4,0.2,1.716602087020874
client_7,4,0.2,1.7979202270507812
client_0,4,0.4,1.709225058555603
client_15,4,0.0,1.9421066045761108
client_8,4,0.2,1.9088375568389893
client_9,4,0.2,1.6914920806884766
client_9,5,0.2,1.6477130651474
client_18,5,0.2,1.8117468357086182
client_4,5,0.2,1.9521442651748657
client_11,5,0.2,1.683961272239685
client_17,5,0.2,1.8800357580184937
client_1,5,0.4,1.6716229915618896
client_15,5,0.2,1.8963735103607178
client_7,5,0.2,1.6655571460723877
client_12,5,0.2,1.7793039083480835
client_14,5,0.0,2.0637364387512207
client_13,5,0.2,1.878631591796875
client_3,5,0.2,1.9347622394561768
client_16,5,0.4,1.7237943410873413
client_19,5,0.2,1.6696643829345703
client_6,5,0.0,2.057352304458618
client_2,5,1.0,1.323767900466919
client_0,5,0.2,1.850799560546875
client_8,5,0.2,1.9932658672332764
client_5,5,0.2,1.8351869583129883
client_10,5,0.2,1.7887502908706665
client_7,6,0.4,1.7058823108673096
client_19,6,0.4,1.6537721157073975
client_18,6,0.2,1.7027568817138672
client_8,6,0.6,1.5380386114120483
client_0,6,0.4,1.7461836338043213
client_10,6,0.2,1.7537778615951538
client_12,6,0.2,1.795676589012146
client_4,6,0.4,1.6628692150115967
client_14,6,0.2,1.8335769176483154
client_1,6,0.2,1.6428134441375732
client_3,6,0.0,2.030555009841919
client_13,6,0.2,1.8721767663955688
client_2,6,0.0,2.001595973968506
client_9,6,0.0,2.02113676071167
client_11,6,0.2,1.7368749380111694
client_15,6,0.4,1.6275348663330078
client_5,6,0.2,1.7626680135726929
client_17,6,0.4,1.5848363637924194
client_16,6,0.4,1.6125633716583252
client_6,6,0.0,2.055983066558838
client_8,7,0.4,1.7252362966537476
client_19,7,0.0,2.0070338249206543
client_9,7,0.0,1.795527696609497
client_0,7,0.2,1.860201120376587
client_15,7,0.4,1.8376200199127197
client_17,7,0.2,1.854527473449707
client_5,7,0.0,1.8315235376358032
client_2,7,0.2,1.758943796157837
client_6,7,0.4,1.905064582824707
client_13,7,0.2,1.7340552806854248
client_10,7,0.2,1.9020521640777588
client_4,7,0.6,1.5613353252410889
client_11,7,0.2,1.926865577697754
client_7,7,0.0,1.942730188369751
client_18,7,0.4,1.7231767177581787
client_16,7,0.0,2.09525465965271
client_1,7,0.0,1.9879487752914429
client_3,7,0.4,1.590113878250122
client_12,7,0.4,1.6598129272460938
client_14,7,0.4,1.6541433334350586
client_9,8,0.6,1.5005455017089844
client_10,8,0.4,1.516176462173462
client_7,8,0.0,1.9173587560653687
client_17,8,0.6,1.4273560047149658
client_16,8,0.4,1.7123199701309204
client_4,8,0.4,1.6164124011993408
client_13,8,0.4,1.6393893957138062
client_0,8,0.0,2.003648042678833
client_3,8,0.8,1.4304742813110352
client_6,8,0.4,1.8243706226348877
client_1,8,0.6,1.3719346523284912
client_12,8,0.0,1.915842056274414
client_5,8,0.4,1.6927127838134766
client_2,8,0.6,1.4632244110107422
client_15,8,0.2,1.805646538734436
client_8,8,0.2,1.9316200017929077
client_19,8,0.2,1.8840776681900024
client_11,8,0.0,1.9897661209106445
client_18,8,0.2,1.8496692180633545
client_14,8,0.2,1.7115795612335205
client_14,9,0.4,1.6598472595214844
client_13,9,0.2,1.6856544017791748
client_2,9,0.2,1.6908553838729858
client_8,9,0.4,1.54477858543396
client_5,9,0.2,1.7832496166229248
client_6,9,0.0,1.9221527576446533
client_10,9,0.4,1.4798388481140137
client_3,9,0.4,1.6780246496200562
client_1,9,0.6,1.455061674118042
client_16,9,0.4,1.6124569177627563
client_7,9,0.4,1.528613805770874
client_18,9,0.2,1.7819725275039673
client_11,9,0.4,1.6164970397949219
client_4,9,0.4,1.528775691986084
