Client,Round,Accuracy,Loss
0,1,0.0983050847457627,5.54114925861359
0,2,0.383050847457627,4.96707010269165
0,3,0,5.95722568035126
0,4,0,6.39236927032471
0,5,0,6.01491737365723
0,6,0,6.31847929954529
0,7,0,6.01704776287079
0,8,0,5.64336431026459
0,9,1,4.23954927921295
0,10,0,5.14026963710785
0,11,0,6.19945216178894
0,12,0,6.21898865699768
0,13,0.410169491525424,4.68616819381714
0,14,0,6.06130528450012
0,15,0,5.76493203639984
0,16,0.00338983050847458,4.9173150062561
0,17,0,5.53733050823212
0,18,0.0135593220338983,5.47843062877655
0,19,0.023728813559322,4.81980633735657
0,20,0.976271186440678,4.48917984962463
0,21,0.206779661016949,5.25053381919861
0,22,0.0135593220338983,4.9927921295166
0,23,0.0101694915254237,5.03774380683899
0,24,0.0101694915254237,5.02222192287445
0,25,0,6.12608766555786
0,26,0.0101694915254237,5.21328520774841
0,27,0,6.20606923103333
0,28,0.305084745762712,4.73021650314331
0,29,0.938983050847458,4.640988945961
0,30,0.0271186440677966,5.05311679840088
1,1,0.96271186440678,4.88437223434448
1,2,0,5.22890937328339
1,3,1,4.29221260547638
1,4,0,5.79197633266449
1,5,0.0271186440677966,4.75103795528412
1,6,1,4.11515164375305
1,7,0,6.44323015213013
1,8,0,5.88502502441406
1,9,0,6.22551584243774
1,10,1,4.24610471725464
1,11,0.0372881355932203,4.71296048164368
1,12,0,5.63361501693726
1,13,0,5.40500235557556
1,14,0.00677966101694915,5.35798156261444
1,15,1,4.38151609897614
1,16,0,5.39710104465485
1,17,0,5.78609240055084
1,18,0.0203389830508475,4.96120524406433
1,19,0,6.25855422019959
1,20,0.0474576271186441,4.77119219303131
1,21,0.0135593220338983,4.99030923843384
1,22,0.749152542372881,4.59471440315247
1,23,0,6.30081152915955
1,24,0.742372881355932,4.53644466400147
1,25,0,6.06260204315186
1,26,0.023728813559322,5.00201404094696
1,27,0,6.3103334903717
1,28,0,6.25332593917847
1,29,0.128813559322034,5.27223908901215
1,30,0,6.13316059112549
2,1,0,5.71711611747742
2,2,0,6.12303733825684
2,3,0,6.28138780593872
2,4,0.0101694915254237,4.68920505046845
2,5,0,6.13718819618225
2,6,0.0101694915254237,5.69904959201813
2,7,0,4.9665060043335
2,8,0,6.20281744003296
2,9,0,6.26953887939453
2,10,0.996610169491526,4.25311005115509
2,11,0.993220338983051,4.30646586418152
2,12,1,4.29568922519684
2,13,0.0440677966101695,4.85449016094208
2,14,0.0101694915254237,4.77541160583496
2,15,1,4.3826390504837
2,16,0,6.01390433311462
2,17,0,4.89775884151459
2,18,0,6.20300889015198
2,19,0.996610169491526,4.46058368682861
2,20,0,5.96829295158386
2,21,0.576271186440678,4.59239721298218
2,22,0.816949152542373,4.59718000888825
2,23,0.00338983050847458,5.62820947170258
2,24,0,6.47371983528137
2,25,0.00338983050847458,5.67115890979767
2,26,0.0101694915254237,5.45631110668182
2,27,0,5.08364009857178
2,28,0,5.70516264438629
2,29,0.132203389830508,4.84084320068359
2,30,0.0440677966101695,5.03789567947388
3,1,0,5.55615854263306
3,2,0,5.8544065952301
3,3,0.996610169491526,4.28193140029907
3,4,0.410169491525424,4.69181835651398
3,5,0.996610169491526,4.23434722423554
3,6,0,6.31569838523865
3,7,0,4.97906255722046
3,8,0,6.20749068260193
3,9,0,5.78923690319061
3,10,0,6.22761559486389
3,11,0,5.10957324504852
3,12,0,5.37347829341888
3,13,0.00677966101694915,4.88657057285309
3,14,0,5.76874911785126
3,15,0.396610169491525,4.68898212909699
3,16,0.996610169491526,4.38086915016174
3,17,0,4.89452469348908
3,18,1,4.4143168926239
3,19,0,5.93246078491211
3,20,0.416949152542373,4.64769899845123
3,21,0.467796610169492,4.64509904384613
3,22,0,6.26749801635742
3,23,0.00338983050847458,5.77001130580902
3,24,0.0135593220338983,5.51059484481812
3,25,0,5.67867124080658
3,26,0.979661016949153,4.57773530483246
3,27,0,6.3077666759491
3,28,0.0101694915254237,5.08325743675232
3,29,0.00677966101694915,5.06883049011231
3,30,0,6.17359375953674
4,1,0.193220338983051,4.97125828266144
4,2,0,6.19901347160339
4,3,0,5.09950482845306
4,4,0,6.06937146186829
4,5,0.0135593220338983,5.66807389259338
4,6,0,6.31865882873535
4,7,0.423728813559322,4.60729420185089
4,8,0,6.23517036437988
4,9,0,5.86913454532623
4,10,0,6.18513226509094
4,11,0,6.19606590270996
4,12,0,5.87081265449524
4,13,0,5.86510634422302
4,14,0,5.77208161354065
4,15,0.0203389830508475,4.92905187606812
4,16,0,6.2586841583252
4,17,0,5.93602478504181
4,18,0,5.83931958675385
4,19,0.0203389830508475,4.99576234817505
4,20,0.0576271186440678,4.76425778865814
4,21,0.566101694915254,4.58847773075104
4,22,0.111864406779661,5.33820116519928
4,23,0.823728813559322,4.55924344062805
4,24,0,5.64411795139313
4,25,0.00677966101694915,5.51794672012329
