Client,Round,Accuracy,Loss
client_0,1,0.0,1.8058363199234009
client_1,1,0.4,1.766809105873108
client_2,1,0.4,1.7511457204818726
client_3,1,0.2,1.7662051916122437
client_4,1,0.4,1.7650821208953857
client_5,1,0.2,1.7924387454986572
client_6,1,0.4,1.7611640691757202
client_7,1,0.0,1.8099174499511719
client_8,1,0.2,1.7984182834625244
client_9,1,0.2,1.780731201171875
client_10,1,0.2,1.8010358810424805
client_11,1,0.0,1.7975925207138062
client_12,1,0.2,1.7718578577041626
client_13,1,0.4,1.769057035446167
client_14,1,0.6,1.7487272024154663
client_15,1,0.4,1.7682311534881592
client_16,1,0.4,1.775256872177124
client_17,1,0.4,1.7675660848617554
client_18,1,0.2,1.8007876873016357
client_19,1,0.4,1.7625505924224854
client_0,2,0.0,1.796312689781189
client_1,2,0.2,1.8071842193603516
client_2,2,0.2,1.7840579748153687
client_3,2,0.2,1.808595895767212
client_4,2,0.2,1.7741127014160156
client_5,2,0.2,1.777264952659607
client_6,2,0.2,1.787949562072754
client_7,2,0.0,1.8295700550079346
client_8,2,0.2,1.7974590063095093
client_9,2,0.2,1.755030870437622
client_10,2,0.2,1.743093490600586
client_11,2,0.2,1.7966928482055664
client_12,2,0.0,1.8170154094696045
client_13,2,0.4,1.7669254541397095
client_14,2,0.2,1.7994203567504883
client_15,2,0.2,1.766619086265564
client_16,2,0.0,1.8070684671401978
client_17,2,0.2,1.7808977365493774
client_18,2,0.6,1.735856056213379
client_19,2,0.2,1.7735204696655273
client_0,3,0.0,1.8215835094451904
client_1,3,0.2,1.7823768854141235
client_2,3,0.0,1.7820079326629639
client_3,3,0.4,1.7189905643463135
client_4,3,0.4,1.7158035039901733
client_5,3,0.2,1.755690336227417
client_6,3,0.2,1.800647497177124
client_7,3,0.2,1.7810680866241455
client_8,3,0.4,1.7669332027435303
client_9,3,0.2,1.7245633602142334
client_10,3,0.0,1.8052432537078857
client_11,3,0.6,1.749273657798767
client_12,3,0.2,1.7675853967666626
client_13,3,0.2,1.8058297634124756
client_14,3,0.2,1.793630838394165
client_15,3,0.2,1.7715743780136108
client_16,3,0.2,1.7577135562896729
client_17,3,0.4,1.7574923038482666
client_18,3,0.0,1.7969856262207031
client_19,3,0.2,1.782200813293457
client_0,4,0.4,1.7291843891143799
client_1,4,0.0,1.9238481521606445
client_2,4,0.0,1.8427040576934814
client_3,4,0.2,1.734657645225525
client_4,4,0.0,1.7857547998428345
client_5,4,0.4,1.7784150838851929
client_6,4,0.2,1.7045446634292603
client_7,4,0.2,1.7878040075302124
client_8,4,0.0,1.9050918817520142
client_9,4,0.4,1.7968177795410156
client_10,4,0.2,1.814751386642456
client_11,4,0.0,1.8169320821762085
client_12,4,0.2,1.751044511795044
client_13,4,0.2,1.8430083990097046
client_14,4,0.0,1.8646501302719116
client_15,4,0.2,1.728353500366211
client_16,4,0.4,1.7158539295196533
client_17,4,0.4,1.7190215587615967
client_18,4,0.2,1.8134409189224243
client_19,4,0.2,1.6842056512832642
client_0,5,0.6,1.5916316509246826
client_1,5,0.2,1.7466716766357422
client_2,5,0.4,1.7387897968292236
client_3,5,0.0,1.7529842853546143
client_4,5,0.0,1.7547340393066406
client_5,5,0.0,1.9476083517074585
client_6,5,0.2,1.8760888576507568
client_7,5,0.2,1.7098219394683838
client_8,5,0.2,1.7650606632232666
client_9,5,0.0,1.7883247137069702
client_10,5,0.8,1.5848585367202759
client_11,5,0.8,1.6127398014068604
client_12,5,0.0,1.9242923259735107
client_13,5,0.2,1.7824442386627197
client_14,5,0.2,1.859581708908081
client_15,5,0.4,1.7016918659210205
client_16,5,0.0,1.8277400732040405
client_17,5,0.4,1.7618257999420166
client_18,5,0.0,1.9165935516357422
client_19,5,0.2,1.770186185836792
