Client,Round,Accuracy,Loss
0,1,0.2,1.7807410955429077
1,1,0.2,1.7885271310806274
2,1,0.4,1.7689807415008545
3,1,0.2,1.7875829935073853
4,1,0.2,1.7784016132354736
5,1,0.2,1.777296781539917
6,1,0.2,1.7960803508758545
7,1,0.6,1.7687448263168335
8,1,0.2,1.7855241298675537
9,1,0.6,1.7656643390655518
10,1,0.2,1.7908319234848022
11,1,0.2,1.7954200506210327
12,1,0.0,1.7771022319793701
13,1,0.4,1.7828136682510376
14,1,0.4,1.7734867334365845
15,1,0.2,1.772320032119751
16,1,0.2,1.7717807292938232
17,1,0.0,1.7915042638778687
18,1,0.4,1.7799348831176758
19,1,0.2,1.7926464080810547
0,2,0.2,1.7490043640136719
1,2,0.0,1.8251014947891235
2,2,0.0,1.7852535247802734
3,2,0.2,1.765965223312378
4,2,0.6,1.725633978843689
5,2,0.2,1.828857183456421
6,2,0.6,1.7235748767852783
7,2,0.6,1.6913617849349976
8,2,0.2,1.8005361557006836
9,2,0.8,1.7145147323608398
10,2,0.0,1.8088783025741577
11,2,0.4,1.7238521575927734
12,2,0.4,1.7765371799468994
13,2,0.4,1.7810637950897217
14,2,0.6,1.7554908990859985
15,2,0.2,1.8293479681015015
16,2,0.2,1.7750046253204346
17,2,0.6,1.7149770259857178
18,2,0.2,1.7548463344573975
19,2,0.2,1.7889232635498047
0,3,0.4,1.7420542240142822
1,3,0.6,1.6764293909072876
2,3,0.2,1.7740625143051147
3,3,0.8,1.6537784337997437
4,3,0.2,1.7120749950408936
5,3,0.4,1.6534240245819092
6,3,0.4,1.6578058004379272
7,3,0.6,1.6179513931274414
8,3,0.2,1.6762844324111938
9,3,0.2,1.8035367727279663
10,3,0.4,1.7420322895050049
11,3,0.2,1.7662330865859985
12,3,0.4,1.7166996002197266
13,3,0.4,1.7616039514541626
14,3,0.6,1.6369479894638062
15,3,0.4,1.7114078998565674
16,3,0.4,1.6541916131973267
17,3,0.6,1.6025054454803467
18,3,0.0,1.8170042037963867
19,3,0.0,1.8199695348739624
0,4,0.6,1.5828720331192017
1,4,0.0,1.986427903175354
2,4,0.2,1.8536100387573242
3,4,0.4,1.6639423370361328
4,4,0.4,1.6980558633804321
5,4,0.6,1.6243088245391846
6,4,0.6,1.4801708459854126
7,4,0.2,1.878941297531128
8,4,0.2,1.736924409866333
9,4,0.0,1.7946176528930664
10,4,0.4,1.659201979637146
11,4,0.4,1.537404179573059
12,4,0.0,2.020542621612549
13,4,0.2,1.887000322341919
14,4,0.8,1.4174588918685913
15,4,0.2,1.9013322591781616
16,4,0.2,1.7396323680877686
17,4,0.4,1.7378698587417603
18,4,0.8,1.5328058004379272
19,4,0.4,1.7803531885147095
0,5,0.6,1.4089785814285278
1,5,0.6,1.4465659856796265
2,5,0.4,1.5725711584091187
3,5,0.2,1.8537098169326782
4,5,0.2,1.6117804050445557
5,5,0.6,1.144181251525879
6,5,0.6,1.263635277748108
7,5,0.2,1.8708257675170898
8,5,0.6,1.5620335340499878
9,5,0.4,1.6346638202667236
10,5,0.4,1.7231861352920532
11,5,0.6,1.4931411743164062
12,5,0.0,1.8682756423950195
13,5,0.4,1.775071382522583
14,5,0.2,1.916430115699768
15,5,0.2,1.979534387588501
16,5,0.8,1.4533870220184326
17,5,0.4,1.5111963748931885
18,5,0.8,1.3417603969573975
19,5,0.0,2.0886645317077637
0,6,0.6,1.3213658332824707
1,6,0.6,1.4637086391448975
2,6,0.2,1.8719888925552368
3,6,0.2,1.8226289749145508
4,6,0.6,1.1652979850769043
5,6,0.6,1.2169935703277588
6,6,0.0,1.8926811218261719
7,6,0.4,1.676548719406128
8,6,0.6,1.3150161504745483
9,6,1.0,0.9314483404159546
10,6,0.4,1.6872508525848389
11,6,0.4,1.4511301517486572
12,6,0.4,1.621731162071228
13,6,0.4,1.4474940299987793
