Client,Round,Accuracy,Loss
client_4,1,0.0,1.7993037700653076
client_0,1,0.4,1.7795368432998657
client_16,1,0.0,1.785375952720642
client_2,1,0.4,1.724116563796997
client_6,1,0.6,1.7373619079589844
client_10,1,0.2,1.7876672744750977
client_15,1,0.2,1.771816611289978
client_8,1,0.0,1.801279067993164
client_13,1,0.2,1.7652828693389893
client_14,1,0.4,1.7684491872787476
client_9,1,0.0,1.8022286891937256
client_1,1,0.2,1.7531194686889648
client_11,1,0.4,1.754554033279419
client_12,1,0.6,1.7427971363067627
client_5,1,0.2,1.7837251424789429
client_7,1,0.2,1.7870244979858398
client_19,1,0.2,1.7944202423095703
client_17,1,0.4,1.7573950290679932
client_18,1,0.4,1.7604364156723022
client_3,1,0.2,1.814708948135376
client_15,2,0.4,1.7522046566009521
client_0,2,0.2,1.7825158834457397
client_8,2,0.4,1.7581449747085571
client_2,2,0.6,1.7524534463882446
client_9,2,0.4,1.7510687112808228
client_7,2,0.8,1.738297700881958
client_17,2,0.4,1.760274887084961
client_3,2,0.4,1.7751591205596924
client_10,2,0.2,1.7764743566513062
client_12,2,0.2,1.8046844005584717
client_4,2,0.2,1.7926162481307983
client_11,2,0.0,1.8121840953826904
client_18,2,0.6,1.7637977600097656
client_5,2,0.0,1.8090054988861084
client_16,2,0.2,1.8117116689682007
client_19,2,0.2,1.8382574319839478
client_13,2,0.4,1.7751522064208984
client_14,2,0.8,1.7106437683105469
client_1,2,0.4,1.7845230102539062
client_6,2,0.6,1.7376594543457031
client_4,3,0.6,1.7167778015136719
client_11,3,0.8,1.706064224243164
client_10,3,0.2,1.8093894720077515
client_12,3,0.2,1.7645578384399414
client_17,3,0.4,1.7430219650268555
client_15,3,0.6,1.6384477615356445
client_0,3,0.2,1.7624266147613525
client_19,3,0.4,1.7245556116104126
client_1,3,0.0,1.8033558130264282
client_2,3,0.0,1.7936792373657227
client_14,3,0.4,1.756964921951294
client_9,3,0.0,1.8437776565551758
client_16,3,0.4,1.7680553197860718
client_13,3,0.4,1.7586190700531006
client_7,3,0.0,1.8285801410675049
client_6,3,0.4,1.780584692955017
client_18,3,0.0,1.7906396389007568
client_3,3,0.4,1.7691173553466797
client_8,3,0.4,1.7428042888641357
client_5,3,0.4,1.7070506811141968
client_4,4,0.2,1.805198311805725
client_3,4,0.4,1.6668758392333984
client_16,4,0.2,1.728856086730957
client_8,4,0.6,1.613297700881958
client_18,4,0.4,1.7702958583831787
client_14,4,0.4,1.7117074728012085
client_15,4,0.0,1.8246309757232666
client_12,4,0.4,1.736676573753357
client_1,4,0.4,1.7789850234985352
client_2,4,0.6,1.6976051330566406
client_7,4,0.6,1.7036930322647095
client_6,4,0.4,1.6460949182510376
client_13,4,0.2,1.8180497884750366
client_9,4,0.4,1.7367334365844727
client_0,4,0.8,1.613812804222107
client_5,4,0.2,1.715904951095581
client_10,4,0.4,1.6691830158233643
client_11,4,0.2,1.8317525386810303
client_17,4,0.4,1.6907432079315186
client_19,4,0.0,1.8079500198364258
client_17,5,0.0,1.7828267812728882
client_3,5,0.6,1.6833522319793701
client_10,5,0.4,1.7787563800811768
client_6,5,0.2,1.8243350982666016
client_0,5,0.4,1.6933456659317017
client_14,5,0.4,1.6608480215072632
client_5,5,0.2,1.677272081375122
client_19,5,0.4,1.6423425674438477
client_18,5,0.0,1.7966877222061157
client_4,5,0.2,1.72513747215271
client_13,5,0.0,1.9268659353256226
client_11,5,0.4,1.7892383337020874
client_16,5,0.6,1.6606073379516602
client_12,5,0.2,1.8596982955932617
client_15,5,0.4,1.6276451349258423
client_2,5,0.6,1.582576036453247
client_1,5,0.6,1.628180742263794
client_8,5,0.2,1.8049808740615845
client_7,5,0.4,1.7354934215545654
client_9,5,0.4,1.7421919107437134
