Client,Round,Accuracy,Loss
0,1,0.2,1.8014183044433594
1,1,0.0,1.7632949352264404
2,1,0.2,1.7848074436187744
3,1,0.0,1.8303674459457397
4,1,0.0,1.8006322383880615
5,1,0.2,1.7949529886245728
6,1,0.2,1.7991359233856201
7,1,0.0,1.7902917861938477
8,1,0.0,1.7939612865447998
9,1,0.0,1.7969436645507812
10,1,0.2,1.8228660821914673
11,1,0.0,1.7950130701065063
12,1,0.0,1.7990615367889404
13,1,0.0,1.7961496114730835
14,1,0.0,1.7743850946426392
15,1,0.2,1.7559665441513062
16,1,0.0,1.79062819480896
17,1,0.0,1.7721378803253174
18,1,0.0,1.791353464126587
19,1,0.0,1.7659800052642822
0,2,0.0,1.819109559059143
1,2,0.6,1.7309257984161377
2,2,0.6,1.7385318279266357
3,2,0.2,1.8231242895126343
4,2,0.8,1.6995853185653687
5,2,0.0,1.8116462230682373
6,2,0.2,1.7655079364776611
7,2,0.0,1.8413034677505493
8,2,0.0,1.79792058467865
9,2,0.6,1.759579062461853
10,2,0.0,1.7845827341079712
11,2,0.0,1.7941770553588867
12,2,0.2,1.7800251245498657
13,2,0.0,1.8191092014312744
14,2,0.4,1.730889916419983
15,2,0.4,1.754202127456665
16,2,0.4,1.7567880153656006
17,2,0.0,1.8380146026611328
18,2,0.6,1.7638137340545654
19,2,0.2,1.814887285232544
0,3,0.2,1.7831811904907227
1,3,0.2,1.7528976202011108
2,3,0.4,1.7763383388519287
3,3,0.0,1.8184146881103516
4,3,0.2,1.817663550376892
5,3,0.2,1.7589800357818604
6,3,0.2,1.8166624307632446
7,3,0.2,1.784014344215393
8,3,0.0,1.7869848012924194
9,3,0.0,1.8132606744766235
10,3,0.2,1.7898575067520142
11,3,0.8,1.7300764322280884
12,3,0.0,1.8582795858383179
13,3,0.0,1.8057622909545898
14,3,0.0,1.8121147155761719
15,3,0.0,1.805237054824829
16,3,0.2,1.7590519189834595
17,3,0.2,1.79818594455719
18,3,0.4,1.7657053470611572
19,3,1.0,1.7045202255249023
