Client,Round,Accuracy,Loss
0,1,0.4,1.798630714416504
1,1,0.2,1.7835544347763062
2,1,0.4,1.7963603734970093
3,1,0.2,1.7560203075408936
4,1,0.6,1.7602087259292603
5,1,0.2,1.7500908374786377
6,1,0.4,1.753849983215332
7,1,0.0,1.7872387170791626
8,1,0.2,1.8298015594482422
9,1,0.4,1.768469214439392
10,1,0.2,1.7813822031021118
11,1,0.2,1.793755292892456
12,1,0.0,1.7659820318222046
13,1,0.2,1.8310420513153076
14,1,0.2,1.8085415363311768
15,1,0.0,1.8274288177490234
16,1,0.4,1.7765700817108154
17,1,0.2,1.7845802307128906
18,1,0.4,1.7892119884490967
19,1,0.0,1.76055109500885
0,2,0.4,1.7303783893585205
1,2,0.4,1.751623511314392
2,2,0.0,1.8396238088607788
3,2,0.6,1.714206337928772
4,2,0.4,1.7203776836395264
5,2,0.6,1.7030330896377563
6,2,0.0,1.8893018960952759
7,2,0.2,1.7944190502166748
8,2,0.2,1.7729556560516357
9,2,0.6,1.740859031677246
10,2,0.4,1.70322585105896
11,2,0.4,1.7634855508804321
12,2,0.2,1.7701221704483032
13,2,0.0,1.7911980152130127
14,2,0.8,1.6818538904190063
15,2,0.2,1.7625515460968018
16,2,0.0,1.8425648212432861
17,2,0.4,1.7456697225570679
18,2,0.6,1.7004404067993164
19,2,0.0,1.8338680267333984
0,3,0.2,1.7995065450668335
1,3,0.4,1.699517846107483
2,3,0.4,1.7751773595809937
3,3,0.2,1.7336766719818115
4,3,0.2,1.792930006980896
5,3,0.2,1.8018684387207031
6,3,0.4,1.6858211755752563
7,3,0.4,1.6823546886444092
8,3,0.4,1.7690019607543945
9,3,0.6,1.6074326038360596
10,3,0.4,1.7293941974639893
11,3,0.4,1.6676185131072998
12,3,0.8,1.5749475955963135
13,3,0.6,1.6015751361846924
14,3,0.2,1.8351895809173584
15,3,0.4,1.787658929824829
16,3,0.2,1.6545820236206055
17,3,0.6,1.6651979684829712
18,3,0.2,1.6977195739746094
19,3,0.6,1.6592695713043213
0,4,0.6,1.5297857522964478
1,4,0.6,1.6361652612686157
2,4,0.0,1.8692305088043213
3,4,0.4,1.7529420852661133
4,4,0.6,1.6156803369522095
5,4,0.6,1.461215615272522
6,4,0.6,1.6121389865875244
7,4,0.4,1.732897400856018
8,4,0.2,1.8819456100463867
9,4,0.4,1.7514785528182983
10,4,0.6,1.4793277978897095
11,4,0.4,1.7845367193222046
12,4,0.6,1.6056209802627563
13,4,0.6,1.5599567890167236
14,4,0.6,1.412961721420288
15,4,0.6,1.52500319480896
16,4,0.8,1.4416428804397583
17,4,0.2,1.7504503726959229
18,4,0.8,1.5329276323318481
19,4,0.4,1.6801773309707642
0,5,0.4,1.6622161865234375
1,5,0.8,1.3685557842254639
2,5,0.6,1.48491632938385
3,5,0.4,1.7199227809906006
4,5,0.8,1.35354745388031
5,5,0.2,1.7865989208221436
6,5,0.2,1.8850208520889282
7,5,1.0,1.1187810897827148
8,5,0.8,1.290083646774292
9,5,0.2,1.7788922786712646
10,5,0.6,1.4982421398162842
11,5,0.6,1.5267508029937744
12,5,0.6,1.5552036762237549
13,5,0.6,1.564562201499939
14,5,0.6,1.5005834102630615
15,5,0.4,1.6675670146942139
16,5,0.8,1.301990270614624
17,5,0.6,1.4954015016555786
18,5,0.2,1.8717708587646484
19,5,0.8,1.2857049703598022
0,6,0.6,1.5720603466033936
1,6,0.4,1.6132049560546875
2,6,0.4,1.6131807565689087
3,6,0.8,1.1919909715652466
4,6,0.8,1.2491538524627686
5,6,0.2,1.9809467792510986
6,6,0.6,1.3472802639007568
7,6,0.2,1.909503698348999
8,6,0.4,1.6121485233306885
9,6,0.4,1.588125467300415
10,6,0.4,1.5869258642196655
11,6,0.6,1.3638538122177124
12,6,0.6,1.4565168619155884
13,6,0.6,1.4728164672851562
14,6,0.6,1.3499342203140259
15,6,0.8,1.261841058731079
16,6,0.2,1.8436199426651
17,6,0.0,1.9175751209259033
18,6,0.4,1.6943830251693726
19,6,0.8,1.0915260314941406
0,7,0.4,1.5922105312347412
1,7,0.8,1.1389912366867065
2,7,0.4,1.600242257118225
3,7,0.4,1.4592641592025757
4,7,0.8,0.8998802304267883
5,7,0.4,1.5688153505325317
6,7,0.4,1.620174765586853
7,7,0.4,1.5035333633422852
8,7,0.4,1.4999029636383057
9,7,0.2,1.9006131887435913
10,7,0.6,1.2745109796524048
11,7,0.4,1.5640170574188232
12,7,0.6,1.2244848012924194
13,7,0.2,1.8433144092559814
14,7,0.6,1.137717843055725
15,7,0.2,1.902366042137146
16,7,0.6,1.2690913677215576
17,7,0.6,1.2865406274795532
18,7,0.2,1.4719213247299194
19,7,0.6,1.2589285373687744
0,8,0.6,1.080927848815918
1,8,0.4,1.1878191232681274
2,8,0.4,1.2040908336639404
3,8,0.8,0.8621679544448853
