Client,Round,Accuracy,Loss
0,1,0.4,1.7678998708724976
1,1,0.4,1.7494697570800781
2,1,0.2,1.7522268295288086
3,1,0.2,1.752018690109253
4,1,0.0,1.8082120418548584
5,1,0.4,1.776492714881897
6,1,0.6,1.7490711212158203
7,1,0.4,1.7587213516235352
8,1,0.0,1.7348657846450806
9,1,0.0,1.837267279624939
10,1,0.0,1.7470529079437256
11,1,0.0,1.8583471775054932
12,1,0.0,1.8194561004638672
13,1,0.0,1.7434574365615845
14,1,0.4,1.7826083898544312
15,1,0.0,1.7978241443634033
16,1,0.2,1.7744929790496826
17,1,0.0,1.7996822595596313
18,1,0.2,1.7975584268569946
19,1,0.0,1.7519792318344116
0,2,0.2,1.7976382970809937
1,2,0.0,1.7732948064804077
2,2,0.2,1.7501075267791748
3,2,0.4,1.787721872329712
4,2,0.2,1.82997727394104
5,2,0.2,1.7750320434570312
6,2,0.0,1.8038549423217773
7,2,0.0,1.879338026046753
8,2,0.2,1.8489971160888672
9,2,0.0,1.8796049356460571
10,2,0.4,1.771183729171753
11,2,0.4,1.747846245765686
12,2,0.2,1.8302605152130127
13,2,0.2,1.8072370290756226
14,2,0.0,1.826704978942871
15,2,0.4,1.7783209085464478
16,2,0.2,1.7756856679916382
17,2,0.0,1.7390419244766235
18,2,0.0,1.8071842193603516
19,2,0.2,1.7890323400497437
0,3,0.0,1.799466848373413
1,3,0.2,1.7990480661392212
2,3,0.2,1.7650476694107056
3,3,0.2,1.7641527652740479
4,3,0.4,1.7693531513214111
5,3,0.0,1.823293685913086
6,3,0.0,1.8050220012664795
7,3,0.2,1.7782474756240845
8,3,0.0,1.852165937423706
9,3,0.0,1.8839104175567627
10,3,0.0,1.8091682195663452
11,3,0.2,1.748795509338379
12,3,0.0,1.7675228118896484
13,3,0.2,1.7600154876708984
14,3,0.2,1.8288242816925049
15,3,0.0,1.7876384258270264
16,3,0.0,1.7377655506134033
17,3,0.2,1.8591312170028687
18,3,0.4,1.7753136157989502
19,3,0.2,1.8104798793792725
0,4,0.2,1.7706544399261475
1,4,0.4,1.7860393524169922
2,4,0.0,1.8895986080169678
3,4,0.0,1.9582016468048096
4,4,0.2,1.7485367059707642
5,4,0.6,1.7300055027008057
6,4,0.0,1.776698350906372
7,4,0.6,1.680130958557129
8,4,0.0,1.784303069114685
9,4,0.0,1.8668253421783447
10,4,0.4,1.7319221496582031
11,4,0.2,1.7793245315551758
12,4,0.2,1.690365195274353
13,4,0.0,1.784921646118164
14,4,0.0,1.8735843896865845
15,4,0.4,1.7245762348175049
16,4,0.2,1.7839794158935547
17,4,0.2,1.7994037866592407
18,4,0.0,1.7532132863998413
19,4,0.2,1.7289397716522217
