Client,Round,Accuracy,Loss
0,1,0,5.55599737167358
0,2,0,5.81806671619415
0,3,0.189830508474576,5.00709187984467
0,4,0,5.88129103183746
0,5,0.176271186440678,5.21007418632507
0,6,0.986440677966102,4.76160502433777
0,7,0.0949152542372881,5.05184209346771
0,8,0.0169491525423729,5.11691880226135
0,9,0,5.19937562942505
0,10,0.064406779661017,5.07814729213715
0,11,0.36271186440678,4.9815925359726
0,12,0.189830508474576,5.50876522064209
0,13,0,5.28416359424591
0,14,0.0271186440677966,5.20627868175507
0,15,0.0542372881355932,5.20818257331848
0,16,0,6.04737019538879
0,17,0,5.49084305763245
0,18,0,5.52108931541443
0,19,0.216949152542373,5.20839500427246
0,20,0,5.58975148200989
0,21,0.888135593220339,4.88375735282898
0,22,0,5.93002164363861
0,23,0,5.70381665229797
0,24,0,5.67759799957275
0,25,0.230508474576271,5.25732886791229
0,26,0.213559322033898,4.94423246383667
0,27,0.233898305084746,4.97876882553101
0,28,0.0101694915254237,5.44942307472229
0,29,0,5.46307682991028
0,30,0.298305084745763,4.93193340301514
1,1,0,5.38847696781158
1,2,0.261016949152542,5.07425975799561
1,3,0.0813559322033898,5.24247694015503
1,4,0,5.79654836654663
1,5,0.0135593220338983,5.09535002708435
1,6,0.023728813559322,5.09936571121216
1,7,0.983050847457627,4.84919583797455
1,8,0.928813559322034,4.85507583618164
1,9,0,5.76805508136749
1,10,0.993220338983051,4.7357861995697
1,11,0.254237288135593,5.01578557491303
1,12,0.0542372881355932,5.121129155159
1,13,0,5.29085350036621
1,14,0,6.14667010307312
1,15,0.91864406779661,4.86769330501556
1,16,0,6.04207491874695
1,17,0,5.80359017848969
1,18,0,5.88003611564636
1,19,0,5.58145034313202
1,20,0.210169491525424,4.95547330379486
1,21,0.850847457627119,4.87920951843262
1,22,0,5.92640590667725
1,23,0.979661016949153,4.83304607868195
1,24,0.535593220338983,4.97349965572357
1,25,0,5.61302816867828
1,26,0,5.61223185062408
1,27,0,5.86676681041718
1,28,0,5.66696751117706
1,29,0.155932203389831,5.08634984493256
1,30,0.501694915254237,4.80339574813843
2,1,1,5.08353054523468
2,2,0.691525423728814,5.01018953323364
2,3,0.31864406779661,4.9732711315155
2,4,0.00677966101694915,5.40425825119019
2,5,0,5.7422513961792
2,6,0.0406779661016949,5.15436184406281
2,7,0.00677966101694915,5.18620848655701
2,8,0.0203389830508475,5.1255521774292
2,9,0.213559322033898,5.06916701793671
2,10,0.0915254237288136,5.08549249172211
2,11,0.254237288135593,4.9942193031311
2,12,0.389830508474576,4.91998016834259
2,13,0.694915254237288,4.77037501335144
2,14,0.952542372881356,4.86151266098023
2,15,0,5.7197026014328
2,16,0,5.80646026134491
2,17,0.691525423728814,4.91226649284363
2,18,0.477966101694915,4.89897918701172
2,19,0.322033898305085,4.95862913131714
2,20,0,5.72547197341919
2,21,0.322033898305085,4.97380483150482
2,22,0,5.94392240047455
2,23,0.979661016949153,4.82540285587311
2,24,0.332203389830508,5.2514910697937
2,25,0.528813559322034,4.8471976518631
2,26,0.111864406779661,5.22599446773529
2,27,0.938983050847458,4.85666429996491
2,28,0.166101694915254,5.33105218410492
2,29,0,6.0338625907898
2,30,0.993220338983051,4.84428644180298
3,1,0,5.57812690734863
3,2,0.63728813559322,5.02050244808197
3,3,0.376271186440678,4.97204768657684
3,4,0.230508474576271,5.58192563056946
3,5,0,5.8556342124939
3,6,0,5.74653387069702
3,7,0,6.00438404083252
3,8,0.938983050847458,4.84193384647369
3,9,0.0542372881355932,5.09255492687225
3,10,0.0474576271186441,5.08893239498138
3,11,0.250847457627119,4.98444747924805
3,12,0,6.00930035114288
3,13,0.972881355932203,4.86196184158325
3,14,0.671186440677966,4.78413355350494
3,15,0,5.4172785282135
3,16,0,5.91158843040466
