Client,Round,Accuracy,Loss
0,1,0.5,1.792412281036377
1,1,0.0,1.9228761196136475
2,1,0.0,1.7677576541900635
3,1,0.5,1.8021256923675537
4,1,0.0,1.8257348537445068
5,1,0.5,1.7975349426269531
6,1,0.0,1.843418002128601
7,1,0.5,1.751035451889038
8,1,0.0,1.8194937705993652
9,1,0.0,1.8105533123016357
10,1,0.0,1.7583842277526855
11,1,0.0,1.8870785236358643
12,1,0.0,1.8148462772369385
13,1,0.0,1.8420944213867188
14,1,0.0,1.8045525550842285
15,1,0.0,1.7656021118164062
16,1,0.5,1.8559343814849854
17,1,0.0,1.7830243110656738
18,1,0.0,1.8117542266845703
19,1,0.0,1.8577501773834229
0,2,0.0,1.7901105880737305
1,2,0.0,1.793249487876892
2,2,0.0,1.75629723072052
3,2,0.0,1.7901641130447388
4,2,0.5,1.7857518196105957
5,2,0.0,1.8195831775665283
6,2,0.5,1.787029504776001
7,2,0.0,1.8368114233016968
8,2,0.0,1.8131632804870605
9,2,0.0,1.8378797769546509
10,2,0.0,1.812682867050171
11,2,0.0,1.7534749507904053
12,2,0.5,1.7848854064941406
13,2,0.0,1.8257482051849365
14,2,0.0,1.8068249225616455
15,2,0.5,1.7808897495269775
16,2,0.0,1.7899203300476074
17,2,0.5,1.7810918092727661
18,2,0.0,1.791679859161377
19,2,0.0,1.7876691818237305
0,3,0.0,1.8087589740753174
1,3,0.0,1.7925218343734741
2,3,0.0,1.7993216514587402
3,3,0.0,1.8037388324737549
4,3,0.0,1.7892355918884277
5,3,0.0,1.800927996635437
6,3,0.0,1.8159598112106323
7,3,0.0,1.8189704418182373
8,3,0.0,1.8178454637527466
9,3,0.0,1.8034100532531738
10,3,0.0,1.8012092113494873
11,3,0.0,1.7974216938018799
12,3,0.0,1.8166184425354004
13,3,0.5,1.7819136381149292
14,3,0.0,1.820784568786621
15,3,0.0,1.7934012413024902
16,3,0.0,1.8191357851028442
17,3,0.0,1.817778468132019
18,3,0.0,1.8108888864517212
19,3,0.0,1.8031755685806274
0,4,0.5,1.7768833637237549
1,4,0.5,1.7756853103637695
2,4,0.0,1.8267490863800049
3,4,0.5,1.7671505212783813
4,4,0.0,1.8069205284118652
5,4,0.5,1.7804818153381348
6,4,0.0,1.8191957473754883
7,4,0.5,1.7630349397659302
8,4,0.0,1.8190314769744873
9,4,0.0,1.789942741394043
10,4,0.0,1.8087928295135498
11,4,0.5,1.779004693031311
12,4,0.0,1.79962158203125
13,4,0.5,1.7708933353424072
14,4,0.5,1.7859822511672974
15,4,0.5,1.7966248989105225
16,4,0.0,1.7881114482879639
17,4,0.0,1.8174734115600586
18,4,0.0,1.8031244277954102
19,4,0.0,1.7946735620498657
0,5,0.0,1.819551706314087
1,5,0.0,1.8064870834350586
2,5,0.0,1.8346819877624512
3,5,0.0,1.8258233070373535
4,5,0.0,1.7982368469238281
5,5,0.5,1.7690938711166382
6,5,0.5,1.7769060134887695
7,5,0.5,1.7811827659606934
8,5,0.5,1.771965742111206
9,5,0.0,1.7906227111816406
10,5,0.0,1.8003323078155518
11,5,0.5,1.7661012411117554
12,5,0.0,1.828911542892456
13,5,0.5,1.7760947942733765
14,5,0.5,1.7542445659637451
15,5,0.5,1.7656497955322266
16,5,0.5,1.7893126010894775
17,5,0.5,1.7752540111541748
18,5,0.0,1.8281844854354858
19,5,0.0,1.8173247575759888
