Client,Round,Accuracy,Loss
0,1,0.4,1.8119218349456787
1,1,0.2,1.7620567083358765
2,1,0.2,1.7867978811264038
3,1,0.2,1.786015510559082
4,1,0.0,1.8195610046386719
5,1,0.0,1.8024851083755493
6,1,0.4,1.747530221939087
7,1,0.2,1.7781236171722412
8,1,0.0,1.7944624423980713
9,1,0.6,1.757913589477539
10,1,0.4,1.7461268901824951
11,1,0.2,1.7877943515777588
12,1,0.2,1.773859977722168
13,1,0.0,1.8247461318969727
14,1,0.2,1.7877105474472046
15,1,0.0,1.7768137454986572
16,1,0.2,1.7664668560028076
17,1,0.0,1.8057409524917603
18,1,0.0,1.8400638103485107
19,1,0.4,1.7774221897125244
0,2,0.2,1.796042799949646
1,2,0.4,1.7685397863388062
2,2,0.0,1.7955595254898071
3,2,0.2,1.8095299005508423
4,2,0.4,1.736698865890503
5,2,0.4,1.7724826335906982
6,2,0.2,1.8195888996124268
7,2,0.2,1.7631940841674805
8,2,0.0,1.7880799770355225
9,2,0.4,1.732802152633667
10,2,0.0,1.8211612701416016
11,2,0.2,1.7661769390106201
12,2,0.4,1.7756589651107788
13,2,0.0,1.8258323669433594
14,2,0.0,1.8160550594329834
15,2,0.2,1.7798162698745728
16,2,0.4,1.7538528442382812
17,2,0.4,1.7461704015731812
18,2,0.6,1.7168012857437134
19,2,0.2,1.7870070934295654
0,3,0.2,1.8218797445297241
1,3,0.0,1.8302961587905884
2,3,0.2,1.7957922220230103
3,3,0.2,1.8579490184783936
4,3,0.0,1.880926489830017
5,3,0.0,1.8296209573745728
6,3,0.0,1.8304483890533447
7,3,0.2,1.7948576211929321
8,3,0.4,1.7883427143096924
9,3,0.2,1.781940221786499
10,3,0.0,1.8549268245697021
11,3,0.0,1.8126299381256104
12,3,0.0,1.8501417636871338
13,3,0.2,1.7667471170425415
14,3,0.0,1.8704540729522705
15,3,0.2,1.832672357559204
16,3,0.4,1.769142508506775
17,3,0.4,1.7330118417739868
18,3,0.2,1.8061186075210571
19,3,0.4,1.707298994064331
0,4,0.2,1.733963966369629
1,4,0.0,1.8704293966293335
2,4,0.2,1.8025871515274048
3,4,0.4,1.7591890096664429
4,4,0.2,1.7958691120147705
5,4,0.4,1.7234348058700562
6,4,0.2,1.8115285634994507
7,4,0.2,1.7918336391448975
8,4,0.0,1.8750498294830322
9,4,0.0,1.87601637840271
10,4,0.0,1.893294095993042
11,4,0.2,1.7118864059448242
12,4,0.0,1.9169986248016357
13,4,0.0,1.7690441608428955
14,4,0.2,1.864236831665039
15,4,0.2,1.7781283855438232
16,4,0.4,1.6984468698501587
17,4,0.0,1.8282382488250732
18,4,0.0,1.851701021194458
19,4,0.0,1.856865644454956
0,5,0.0,1.9662059545516968
1,5,0.2,1.7855298519134521
2,5,0.4,1.7835400104522705
3,5,0.2,1.8206428289413452
4,5,0.2,1.84432852268219
5,5,0.2,1.8710577487945557
6,5,0.2,1.7303593158721924
7,5,0.4,1.736545205116272
8,5,0.2,1.847787857055664
9,5,0.2,1.7672412395477295
10,5,0.2,1.869606375694275
11,5,0.2,1.8257461786270142
12,5,0.2,1.728806495666504
13,5,0.2,1.7577037811279297
14,5,0.4,1.7265360355377197
15,5,0.0,1.8395904302597046
16,5,0.0,1.8347715139389038
17,5,0.0,1.7961628437042236
18,5,0.0,1.933241605758667
19,5,0.4,1.6645374298095703
0,6,0.0,1.8799965381622314
1,6,0.4,1.6879934072494507
2,6,0.2,1.7154395580291748
3,6,0.0,1.7152982950210571
4,6,0.4,1.6868302822113037
5,6,0.0,1.9499095678329468
6,6,0.4,1.7006441354751587
7,6,0.0,1.7502084970474243
8,6,0.0,1.8718608617782593
9,6,0.4,1.6854196786880493
10,6,0.0,1.874941110610962
11,6,0.0,1.8408362865447998
12,6,0.0,1.8481727838516235
13,6,0.0,1.8492475748062134
14,6,0.2,1.7346436977386475
15,6,0.0,1.8896650075912476
16,6,0.0,1.8796577453613281
17,6,0.2,1.8211866617202759
18,6,0.2,1.8148692846298218
19,6,0.6,1.6570955514907837
0,7,0.4,1.7581350803375244
1,7,0.6,1.7022510766983032
2,7,0.2,1.8311107158660889
3,7,0.0,1.7765289545059204
4,7,0.0,1.742727279663086
5,7,0.0,1.7953380346298218
6,7,0.0,1.8316901922225952
7,7,0.2,1.784641981124878
8,7,0.2,1.8249099254608154
9,7,0.2,1.793717622756958
10,7,0.2,1.8440988063812256
11,7,0.2,1.8463054895401
12,7,0.0,1.8289127349853516
13,7,0.4,1.739772081375122
14,7,0.0,1.8425012826919556
15,7,0.0,1.8454891443252563
16,7,0.0,1.895997405052185
17,7,0.0,1.8311803340911865
18,7,0.4,1.665170669555664
19,7,0.2,1.7708393335342407
0,8,0.0,1.8201812505722046
1,8,0.2,1.7253869771957397
2,8,0.0,1.8895626068115234
3,8,0.4,1.7327110767364502
4,8,0.0,1.8725229501724243
5,8,0.2,1.8970012664794922
6,8,0.4,1.737614393234253
7,8,0.2,1.7911850214004517
8,8,0.4,1.7123647928237915
9,8,0.0,1.6702325344085693
10,8,0.2,1.744206428527832
11,8,0.4,1.7637395858764648
12,8,0.4,1.7780195474624634
13,8,0.0,1.9537556171417236
14,8,0.4,1.7140156030654907
15,8,0.0,1.953466773033142
16,8,0.2,1.7446086406707764
17,8,0.0,1.8505384922027588
18,8,0.4,1.8060379028320312
19,8,0.0,1.9154956340789795
0,9,0.4,1.6844860315322876
1,9,0.2,1.7605193853378296
2,9,0.0,1.9236167669296265
3,9,0.0,1.9159408807754517
4,9,0.2,1.7944393157958984
5,9,0.2,1.7935521602630615
6,9,0.0,1.873016119003296
7,9,0.0,1.919238805770874
8,9,0.4,1.7818958759307861
9,9,0.2,1.7357009649276733
10,9,0.2,1.7714414596557617
11,9,0.2,1.8153791427612305
12,9,0.2,1.8248831033706665
13,9,0.0,1.8487567901611328
14,9,0.2,1.7995164394378662
15,9,0.2,1.7046711444854736
16,9,0.4,1.8045613765716553
17,9,0.4,1.789014220237732
18,9,0.2,1.6983730792999268
19,9,0.0,1.8041799068450928
0,10,0.2,1.7679729461669922
1,10,0.2,1.70149827003479
2,10,0.2,1.7185903787612915
3,10,0.0,1.826311469078064
4,10,0.2,1.7009483575820923
5,10,0.2,1.8626906871795654
6,10,0.0,1.8859765529632568
7,10,0.0,1.79739248752594
8,10,0.4,1.7293306589126587
9,10,0.0,1.8734573125839233
10,10,0.2,1.7519848346710205
11,10,0.0,1.8746693134307861
12,10,0.4,1.7324682474136353
13,10,0.2,1.7863343954086304
14,10,0.2,1.8725570440292358
15,10,0.6,1.668893814086914
16,10,0.0,1.8686100244522095
17,10,0.0,1.9200702905654907
18,10,0.2,1.699621558189392
19,10,0.2,1.8231353759765625
0,11,0.0,1.8942766189575195
1,11,0.0,1.7875785827636719
2,11,0.4,1.7446542978286743
3,11,0.2,1.7906420230865479
4,11,0.2,1.7643886804580688
5,11,0.4,1.7734222412109375
6,11,0.4,1.6696748733520508
7,11,0.0,1.8353487253189087
8,11,0.4,1.780996561050415
9,11,0.2,1.7748959064483643
10,11,0.4,1.6811443567276
11,11,0.6,1.5924237966537476
12,11,0.0,1.800197958946228
13,11,0.2,1.709067940711975
14,11,0.0,1.9111703634262085
15,11,0.0,1.853010892868042
16,11,0.2,1.750428557395935
17,11,0.0,1.8559010028839111
18,11,0.2,1.7448844909667969
19,11,0.0,1.8503940105438232
0,12,0.6,1.6690260171890259
1,12,0.4,1.7491649389266968
2,12,0.4,1.6626780033111572
3,12,0.2,1.7718251943588257
4,12,0.2,1.7846488952636719
5,12,0.6,1.6305080652236938
