Client,Round,Accuracy,Loss
0,1,0.4,1.7548234462738037
1,1,0.6,1.769311547279358
2,1,0.6,1.744042992591858
3,1,0.4,1.743583083152771
4,1,0.4,1.7673852443695068
5,1,0.4,1.771907091140747
6,1,0.2,1.7977666854858398
7,1,0.2,1.7902305126190186
8,1,0.2,1.7910900115966797
9,1,0.0,1.7898696660995483
10,1,0.0,1.7878106832504272
11,1,0.4,1.7793350219726562
12,1,0.2,1.781214952468872
13,1,0.2,1.7851898670196533
14,1,0.6,1.7677192687988281
15,1,0.2,1.773435354232788
16,1,0.0,1.8136581182479858
17,1,0.4,1.7836192846298218
18,1,0.2,1.8058265447616577
19,1,0.0,1.8290674686431885
0,2,0.4,1.7543081045150757
1,2,0.6,1.7255125045776367
2,2,0.4,1.7756267786026
3,2,0.2,1.7752792835235596
4,2,0.2,1.7758750915527344
5,2,0.2,1.775374412536621
6,2,0.0,1.807552695274353
7,2,0.4,1.768538236618042
8,2,0.2,1.7508227825164795
9,2,0.4,1.763452172279358
10,2,0.0,1.8243684768676758
11,2,0.0,1.8425871133804321
12,2,0.2,1.7836641073226929
13,2,0.2,1.8281233310699463
14,2,0.4,1.7509384155273438
15,2,0.2,1.7677274942398071
16,2,0.0,1.821018934249878
17,2,0.4,1.7755358219146729
18,2,0.2,1.7918508052825928
19,2,0.4,1.7553802728652954
0,3,0.2,1.8545221090316772
1,3,0.2,1.8357375860214233
2,3,0.4,1.7239582538604736
3,3,0.4,1.7095775604248047
4,3,0.2,1.849783182144165
5,3,0.2,1.7731529474258423
6,3,0.2,1.802223563194275
7,3,0.4,1.7446486949920654
8,3,0.2,1.794912338256836
9,3,0.2,1.8176101446151733
10,3,0.4,1.7136516571044922
11,3,0.4,1.7219301462173462
12,3,0.4,1.7297779321670532
13,3,0.0,1.8338820934295654
14,3,0.4,1.7260558605194092
15,3,0.0,1.793769121170044
16,3,0.0,1.851853609085083
17,3,0.2,1.8137552738189697
18,3,0.0,1.8051830530166626
19,3,0.2,1.7964082956314087
0,4,0.0,1.9490997791290283
1,4,0.2,1.8419253826141357
2,4,0.6,1.6462818384170532
3,4,0.4,1.6658366918563843
4,4,0.2,1.796682596206665
5,4,0.4,1.7645483016967773
6,4,0.0,1.7952454090118408
7,4,0.2,1.868457555770874
8,4,0.2,1.789952278137207
9,4,0.4,1.6526069641113281
10,4,0.2,1.766248345375061
11,4,0.4,1.7659242153167725
12,4,0.2,1.820448875427246
13,4,0.2,1.8355735540390015
14,4,0.0,1.8155803680419922
15,4,0.0,1.8364646434783936
16,4,0.0,1.896410346031189
17,4,0.2,1.7158489227294922
18,4,0.2,1.7981691360473633
19,4,0.4,1.7284467220306396
0,5,0.0,1.9419654607772827
1,5,0.2,1.6822926998138428
2,5,0.0,1.9896156787872314
3,5,0.2,1.741174340248108
4,5,0.0,1.9640642404556274
5,5,0.4,1.6581175327301025
6,5,0.0,2.0302014350891113
7,5,0.4,1.670658826828003
8,5,0.2,1.7785823345184326
9,5,0.2,1.9125362634658813
10,5,0.4,1.737023949623108
11,5,0.2,1.7544920444488525
12,5,0.2,1.79669189453125
13,5,0.6,1.5475685596466064
14,5,0.0,1.966756820678711
15,5,0.2,1.7254650592803955
16,5,0.4,1.5054327249526978
17,5,0.4,1.726317048072815
18,5,0.2,1.8228689432144165
19,5,0.2,1.7863531112670898
