Client,Round,Accuracy,Loss
0,1,0.0,1.809941291809082
1,1,0.2,1.79209303855896
2,1,0.0,1.7886499166488647
3,1,0.6,1.7584524154663086
4,1,0.2,1.8138055801391602
5,1,0.0,1.799405813217163
6,1,0.2,1.770136833190918
7,1,0.2,1.7831882238388062
8,1,0.2,1.787230134010315
9,1,0.4,1.7832872867584229
10,1,0.0,1.7993957996368408
11,1,0.4,1.7591241598129272
12,1,0.0,1.8085339069366455
13,1,0.0,1.8449594974517822
14,1,0.2,1.7794075012207031
15,1,0.2,1.786399483680725
16,1,0.0,1.793470025062561
17,1,0.0,1.8053653240203857
18,1,0.2,1.7784513235092163
19,1,0.0,1.808287262916565
0,2,0.2,1.7553727626800537
1,2,0.2,1.7932831048965454
2,2,0.2,1.8080854415893555
3,2,0.0,1.8025659322738647
4,2,0.0,1.8265321254730225
5,2,0.2,1.77079176902771
6,2,0.2,1.7798335552215576
7,2,0.2,1.7998319864273071
8,2,0.2,1.7793610095977783
9,2,0.4,1.7463815212249756
10,2,0.4,1.7826026678085327
11,2,0.0,1.8043018579483032
12,2,0.0,1.8092234134674072
13,2,0.2,1.7849862575531006
14,2,0.4,1.7587209939956665
15,2,0.4,1.796342134475708
16,2,0.0,1.8064815998077393
17,2,0.2,1.7938621044158936
18,2,0.2,1.8093191385269165
19,2,0.0,1.8030073642730713
0,3,0.0,1.8468856811523438
1,3,0.2,1.7725155353546143
2,3,0.4,1.738283395767212
3,3,0.0,1.8103525638580322
4,3,0.2,1.8519351482391357
5,3,0.6,1.786489486694336
6,3,0.2,1.7533988952636719
7,3,0.2,1.8261210918426514
8,3,0.0,1.8002620935440063
9,3,0.2,1.8095064163208008
10,3,0.2,1.8264379501342773
11,3,0.4,1.7471091747283936
12,3,0.0,1.8361133337020874
13,3,0.4,1.7656371593475342
14,3,0.2,1.7746868133544922
15,3,0.0,1.8150081634521484
16,3,0.2,1.758551001548767
17,3,0.2,1.79970383644104
18,3,0.2,1.8011369705200195
19,3,0.0,1.8156020641326904
0,4,0.4,1.7748504877090454
1,4,0.2,1.7489063739776611
