Client,Round,Accuracy,Loss
0,1,0.0,5.8246835470199585
1,1,0.02711864406779661,5.204182386398315
2,1,0.8610169491525423,5.152270555496216
3,1,0.0,5.827839016914368
4,1,0.511864406779661,5.2412731647491455
5,1,0.888135593220339,5.150505185127258
6,1,0.05423728813559322,5.201059579849243
7,1,0.5559322033898305,5.138349175453186
8,1,0.2983050847457627,5.37799072265625
9,1,0.0,5.678675174713135
10,1,0.0,5.683084726333618
11,1,0.0,5.292262554168701
12,1,0.3288135593220339,5.495700716972351
13,1,0.003389830508474576,5.2959195375442505
14,1,0.8677966101694915,5.152439713478088
15,1,0.0,5.826544165611267
16,1,0.010169491525423728,5.261420249938965
17,1,0.023728813559322035,5.206677198410034
18,1,0.0,5.4152443408966064
19,1,0.5627118644067797,5.142712235450745
0,2,0.8033898305084746,5.08552885055542
1,2,0.0,5.3480952978134155
2,2,0.1694915254237288,5.138606548309326
3,2,0.0,6.571632146835327
4,2,0.0,5.592995047569275
5,2,0.6135593220338983,5.122571229934692
6,2,0.18305084745762712,5.147459387779236
7,2,0.6237288135593221,5.120559453964233
8,2,0.0,5.342450380325317
9,2,0.0,6.573204517364502
10,2,0.0,5.34752631187439
11,2,0.0,5.353359937667847
12,2,0.6067796610169491,5.102942228317261
13,2,0.0,6.572800874710083
14,2,0.0,5.359988451004028
15,2,0.24745762711864408,5.26753556728363
16,2,0.13898305084745763,5.142754673957825
17,2,0.6745762711864407,5.398399829864502
18,2,0.6440677966101694,5.123080253601074
19,2,0.8338983050847457,5.083942294120789
0,3,0.5830508474576271,5.0121718645095825
1,3,0.01694915254237288,5.113889932632446
2,3,0.5830508474576271,5.021081566810608
3,3,0.0,7.054481267929077
4,3,0.04067796610169491,5.148760795593262
5,3,0.42033898305084744,5.058531403541565
6,3,0.04067796610169491,5.152484893798828
7,3,0.030508474576271188,5.1137388944625854
8,3,0.24745762711864408,5.244534850120544
9,3,0.6847457627118644,4.990415096282959
10,3,0.0,5.417877435684204
11,3,0.0,7.052985906600952
12,3,0.0,5.7013514041900635
13,3,0.0,7.054816722869873
14,3,0.4711864406779661,5.470434546470642
15,3,0.020338983050847456,5.1235281229019165
16,3,0.05423728813559322,5.147340178489685
