Client,Round,Accuracy,Loss
0,1,0.0,1.786783218383789
1,1,0.4,1.7946107387542725
2,1,0.4,1.765271782875061
3,1,0.0,1.7946279048919678
4,1,0.2,1.7876918315887451
5,1,0.0,1.7779279947280884
6,1,0.2,1.79342520236969
7,1,0.0,1.7978153228759766
8,1,0.2,1.771898627281189
9,1,0.0,1.777065634727478
10,1,0.2,1.7857027053833008
11,1,0.4,1.7852394580841064
12,1,0.4,1.7666566371917725
13,1,0.0,1.787736177444458
14,1,0.4,1.766193151473999
15,1,0.0,1.801331877708435
16,1,0.2,1.7700631618499756
17,1,0.0,1.8089017868041992
18,1,0.4,1.7645676136016846
19,1,0.2,1.7953729629516602
0,2,0.6,1.7432384490966797
1,2,0.2,1.7582719326019287
2,2,0.2,1.8030586242675781
3,2,0.4,1.7708749771118164
4,2,0.4,1.7571828365325928
5,2,0.6,1.7650210857391357
6,2,0.0,1.776283860206604
7,2,0.0,1.8111728429794312
8,2,0.6,1.7319881916046143
9,2,0.0,1.7927087545394897
10,2,0.2,1.749215841293335
11,2,0.0,1.8194587230682373
12,2,0.2,1.8106616735458374
13,2,0.2,1.7633854150772095
14,2,0.4,1.7694454193115234
15,2,0.4,1.703982949256897
16,2,0.0,1.8058936595916748
17,2,0.6,1.7449766397476196
18,2,0.4,1.7967323064804077
19,2,0.0,1.8061479330062866
0,3,0.4,1.7303978204727173
1,3,0.0,1.890438437461853
2,3,0.4,1.7941811084747314
3,3,0.2,1.7429018020629883
4,3,0.6,1.7124160528182983
5,3,0.2,1.8013582229614258
6,3,0.4,1.7062479257583618
7,3,0.2,1.850367784500122
8,3,0.2,1.7992429733276367
9,3,0.2,1.815538763999939
10,3,0.2,1.7115192413330078
11,3,0.4,1.7423632144927979
12,3,0.2,1.7731033563613892
13,3,0.2,1.8008882999420166
14,3,0.2,1.8183772563934326
15,3,0.2,1.7190215587615967
16,3,0.0,1.8966262340545654
17,3,0.2,1.8145606517791748
18,3,0.2,1.8159863948822021
19,3,0.2,1.814009666442871
0,4,0.2,1.8251011371612549
1,4,0.8,1.5407129526138306
2,4,0.4,1.7628936767578125
3,4,0.4,1.6848570108413696
4,4,0.0,1.877069115638733
5,4,0.2,1.8377408981323242
6,4,0.2,1.779746413230896
7,4,0.2,1.8032805919647217
8,4,0.2,1.7179718017578125
9,4,0.4,1.7550735473632812
10,4,0.0,1.9050321578979492
11,4,0.4,1.58688485622406
12,4,0.2,1.7712103128433228
13,4,0.0,1.9083430767059326
14,4,0.2,1.6498960256576538
15,4,0.2,1.7601191997528076
16,4,0.4,1.6952852010726929
17,4,0.4,1.7725951671600342
18,4,0.2,1.815454125404358
19,4,0.0,1.8564605712890625
0,5,0.2,1.7201073169708252
1,5,0.2,1.9365917444229126
2,5,0.0,1.9168822765350342
3,5,0.0,1.8774144649505615
4,5,0.0,2.0488853454589844
5,5,0.2,1.7566521167755127
6,5,0.4,1.690590262413025
7,5,0.4,1.7664028406143188
8,5,0.0,1.9381901025772095
9,5,0.2,1.81625497341156
10,5,0.4,1.818853735923767
11,5,0.4,1.7608318328857422
12,5,0.6,1.7049331665039062
13,5,0.2,1.964655876159668
14,5,0.4,1.6504669189453125
15,5,0.4,1.7080261707305908
16,5,0.0,1.9751605987548828
17,5,0.0,1.935056447982788
18,5,0.2,1.8746891021728516
19,5,0.0,1.9981110095977783
0,6,0.2,1.9451026916503906
1,6,0.0,1.9995825290679932
2,6,0.4,1.832434058189392
3,6,0.2,1.9296348094940186
4,6,0.4,1.7067077159881592
5,6,0.2,1.7940820455551147
6,6,0.0,2.034666061401367
7,6,0.0,2.051392078399658
8,6,0.2,1.8232380151748657
9,6,0.4,1.6933034658432007
10,6,0.0,1.8339990377426147
11,6,0.2,1.8426681756973267
12,6,0.4,1.738905668258667
13,6,0.2,1.8291242122650146
14,6,0.0,2.0032355785369873
15,6,0.4,1.6194261312484741
16,6,0.4,1.6635074615478516
17,6,0.2,1.8820695877075195
18,6,0.2,1.799920678138733
19,6,0.4,1.7486133575439453
0,7,0.2,1.7903716564178467
1,7,0.2,1.8394384384155273
2,7,0.0,1.8039754629135132
3,7,0.2,1.690698266029358
4,7,0.2,2.0242934226989746
5,7,0.4,1.6398435831069946
6,7,0.4,1.5081007480621338
7,7,0.4,1.6740601062774658
8,7,0.4,1.6468868255615234
9,7,0.4,1.6503288745880127
10,7,0.2,1.7024023532867432
11,7,0.2,1.8520777225494385
12,7,0.0,1.8405975103378296
13,7,0.4,1.555442214012146
14,7,0.4,1.7319719791412354
15,7,0.4,1.6553453207015991
16,7,0.0,1.920814871788025
17,7,0.2,1.844465970993042
18,7,0.4,1.740749716758728
19,7,0.6,1.496523141860962
0,8,0.8,1.3981664180755615
1,8,0.0,2.066260814666748
2,8,0.4,1.5797961950302124
3,8,0.2,1.8542702198028564
4,8,0.4,1.543220043182373
5,8,0.2,1.6760737895965576
6,8,0.2,1.7311090230941772
7,8,0.4,1.565667986869812
8,8,0.4,1.6428625583648682
9,8,0.0,1.837396264076233
10,8,0.6,1.3696234226226807
11,8,0.6,1.4837634563446045
12,8,0.4,1.6140754222869873
13,8,0.2,1.7401765584945679
14,8,0.6,1.546098232269287
15,8,0.8,1.3731513023376465
16,8,0.4,1.5346081256866455
17,8,0.2,1.7868404388427734
18,8,0.8,1.3044272661209106
19,8,0.2,1.6606740951538086
0,9,0.6,1.4076427221298218
1,9,0.6,1.337791085243225
