Client,Round,Accuracy,Loss
2,17,0.0,1.8517887592315674
3,17,0.2,1.6792628765106201
4,17,0.6,1.6430995464324951
5,17,0.0,1.8732662200927734
6,17,0.2,1.8033288717269897
7,17,0.2,1.8289657831192017
8,17,0.4,1.8035781383514404
9,17,0.0,1.7660890817642212
10,17,0.2,1.917860746383667
11,17,0.4,1.6690356731414795
12,17,0.6,1.7094112634658813
13,17,0.4,1.7637704610824585
14,17,0.2,1.7534767389297485
15,17,0.4,1.6972736120224
16,17,0.2,1.805704116821289
17,17,0.2,1.6980316638946533
18,17,0.2,1.771127700805664
19,17,0.2,1.8014730215072632
0,18,0.4,1.6669012308120728
1,18,0.2,1.7563556432724
2,18,0.4,1.6433513164520264
3,18,0.2,1.8182106018066406
4,18,0.2,1.7541004419326782
5,18,0.6,1.6897701025009155
6,18,0.4,1.7583192586898804
7,18,0.0,1.7012948989868164
8,18,0.4,1.7533454895019531
9,18,0.8,1.5598337650299072
10,18,0.2,1.7765477895736694
11,18,0.2,1.87139093875885
12,18,0.4,1.6183273792266846
13,18,0.0,1.8854923248291016
14,18,0.0,1.9172195196151733
15,18,0.0,1.716801643371582
16,18,0.0,1.903067946434021
17,18,0.2,1.7167422771453857
18,18,0.0,1.8939168453216553
19,18,0.6,1.649587869644165
0,19,0.2,1.8472087383270264
1,19,0.4,1.53992760181427
2,19,0.0,1.893035888671875
3,19,0.4,1.720942497253418
4,19,0.4,1.6848640441894531
5,19,0.0,1.870145559310913
6,19,0.4,1.7196044921875
7,19,0.2,1.7556047439575195
8,19,0.2,1.7498623132705688
9,19,0.2,1.743761420249939
10,19,0.2,1.7257483005523682
11,19,0.4,1.8043758869171143
12,19,0.2,1.8311691284179688
13,19,0.2,1.8271983861923218
14,19,0.0,1.8178857564926147
15,19,0.0,1.891646385192871
16,19,0.0,1.9166221618652344
17,19,0.4,1.7190507650375366
18,19,0.0,1.7310855388641357
19,19,0.4,1.7213424444198608
0,20,0.0,1.940299391746521
1,20,0.2,1.779758095741272
2,20,0.4,1.758618712425232
3,20,0.6,1.569368600845337
4,20,0.0,1.7263450622558594
5,20,0.4,1.6433607339859009
6,20,0.2,1.6874096393585205
7,20,0.2,1.7438493967056274
8,20,0.0,1.9290144443511963
9,20,0.2,1.718345284461975
10,20,0.2,1.8408372402191162
11,20,0.4,1.8362191915512085
12,20,0.8,1.5528233051300049
13,20,0.2,1.732131004333496
14,20,0.0,2.004812002182007
15,20,0.0,1.9323135614395142
16,20,0.2,1.783668875694275
17,20,0.2,1.9661483764648438
18,20,0.4,1.6094871759414673
19,20,0.2,1.7103275060653687
