Client,Round,Accuracy,Loss
0,1,0.6,1.7661718130111694
1,1,0.4,1.784637451171875
2,1,0.2,1.8039839267730713
3,1,0.2,1.7885005474090576
4,1,0.4,1.780426263809204
5,1,0.2,1.7683223485946655
6,1,0.6,1.7741273641586304
7,1,0.2,1.8004401922225952
8,1,0.4,1.7769324779510498
9,1,0.0,1.8038896322250366
10,1,0.2,1.8277286291122437
11,1,0.4,1.8279094696044922
12,1,0.4,1.7868938446044922
13,1,0.2,1.8053938150405884
14,1,0.0,1.8024202585220337
15,1,0.0,1.8272380828857422
16,1,0.6,1.768701195716858
17,1,0.2,1.7969951629638672
18,1,0.2,1.7664896249771118
19,1,0.0,1.8239352703094482
0,2,0.4,1.7131649255752563
1,2,0.2,1.7878751754760742
2,2,0.2,1.7950416803359985
3,2,0.4,1.6805055141448975
4,2,0.0,1.8304075002670288
5,2,0.2,1.7798540592193604
6,2,0.0,1.7440109252929688
7,2,0.2,1.7925678491592407
8,2,0.0,1.9006074666976929
9,2,0.0,1.7690036296844482
10,2,0.0,1.8286550045013428
11,2,0.0,1.8427871465682983
12,2,0.0,1.7992652654647827
13,2,0.0,1.806606650352478
14,2,0.0,1.7958595752716064
15,2,0.2,1.8167617321014404
16,2,0.4,1.6932001113891602
17,2,0.4,1.7063173055648804
18,2,0.0,1.7567962408065796
19,2,0.4,1.687585473060608
0,3,0.0,1.900027871131897
1,3,0.4,1.76287043094635
2,3,0.2,1.8233718872070312
3,3,0.0,1.730118751525879
4,3,0.4,1.7061725854873657
5,3,0.4,1.7070987224578857
6,3,0.0,1.7921650409698486
7,3,0.0,1.8080031871795654
8,3,0.2,1.8508186340332031
9,3,0.4,1.8050508499145508
10,3,0.2,1.7375500202178955
11,3,0.4,1.6480995416641235
12,3,0.0,1.935420036315918
13,3,0.4,1.6439027786254883
14,3,0.2,1.7554502487182617
15,3,0.2,1.7319530248641968
16,3,0.0,1.8639914989471436
17,3,0.4,1.7137441635131836
18,3,0.2,1.8567088842391968
19,3,0.2,1.7642631530761719
0,4,0.2,1.8604656457901
1,4,0.2,1.6973140239715576
2,4,0.2,1.7485408782958984
3,4,0.2,1.7159299850463867
4,4,0.0,1.889365553855896
5,4,0.4,1.6639060974121094
6,4,0.4,1.860430121421814
7,4,0.2,1.6952874660491943
8,4,0.2,1.6984096765518188
9,4,0.2,1.6845372915267944
10,4,0.4,1.5770972967147827
11,4,0.2,1.8179962635040283
12,4,0.4,1.5865604877471924
13,4,0.2,1.7959123849868774
14,4,0.2,1.679937720298767
15,4,0.4,1.7656288146972656
16,4,0.2,1.6990869045257568
17,4,0.2,1.7207038402557373
18,4,0.0,1.8600212335586548
19,4,0.4,1.68130362033844
0,5,0.4,1.6411616802215576
1,5,0.0,1.9581973552703857
2,5,0.8,1.4428901672363281
3,5,0.4,1.6469711065292358
4,5,0.8,1.4182071685791016
5,5,0.2,1.7903162240982056
6,5,0.0,1.9742205142974854
7,5,0.4,1.729414701461792
8,5,0.6,1.4419925212860107
9,5,0.4,1.6948909759521484
10,5,0.0,1.9726587533950806
11,5,0.4,1.7802762985229492
12,5,0.2,1.961520791053772
13,5,0.6,1.5253463983535767
14,5,0.6,1.5162923336029053
15,5,0.6,1.5512088537216187
16,5,0.0,1.9640318155288696
17,5,0.4,1.798566222190857
18,5,0.4,1.6760450601577759
19,5,0.8,1.3962373733520508
0,6,0.4,1.5485597848892212
1,6,0.0,1.9783207178115845
2,6,0.6,1.4222042560577393
3,6,0.2,1.8985729217529297
4,6,0.4,1.6414533853530884
5,6,0.0,1.8560622930526733
6,6,0.8,1.3137757778167725
7,6,0.8,1.3922359943389893
8,6,0.2,1.8114597797393799
9,6,0.4,1.4291975498199463
10,6,0.4,1.52230703830719
11,6,0.6,1.633629560470581
12,6,0.4,1.7098095417022705
13,6,0.0,1.9481165409088135
14,6,0.2,1.9058233499526978
15,6,0.2,1.7450538873672485
16,6,0.2,1.9392811059951782
17,6,0.2,1.6694523096084595
18,6,0.0,2.0733656883239746
19,6,0.2,1.9627670049667358
0,7,0.2,1.812015175819397
1,7,0.4,1.6310091018676758
2,7,0.4,1.8011748790740967
3,7,0.4,1.6650832891464233
4,7,0.2,1.7930034399032593
5,7,0.6,1.3787564039230347
6,7,0.0,2.149205446243286
7,7,0.2,1.8763946294784546
8,7,0.0,2.2613279819488525
9,7,0.6,1.339890718460083
10,7,0.4,1.6164848804473877
11,7,0.0,2.1835596561431885
12,7,0.8,1.134140968322754
13,7,0.6,1.4002182483673096
14,7,0.6,1.2748403549194336
15,7,0.4,1.6856167316436768
16,7,0.6,1.5536600351333618
17,7,0.2,1.8445374965667725
18,7,0.6,1.364924430847168
19,7,0.8,1.0764931440353394
