Client,Round,Accuracy,Loss
0,1,0.6,1.756012201309204
1,1,0.6,1.7618701457977295
2,1,0.4,1.7719405889511108
3,1,0.4,1.771704077720642
4,1,0.4,1.7608072757720947
5,1,0.4,1.781079888343811
6,1,0.0,1.8150943517684937
7,1,0.0,1.8074047565460205
8,1,0.2,1.7957649230957031
9,1,0.2,1.799147367477417
10,1,0.6,1.7581106424331665
11,1,0.4,1.7702751159667969
12,1,0.0,1.805837631225586
13,1,0.4,1.763433814048767
14,1,0.0,1.782605528831482
15,1,0.2,1.7742321491241455
0,2,0.2,1.7902145385742188
1,2,0.6,1.709223985671997
2,2,0.0,1.8019195795059204
3,2,0.6,1.7288177013397217
4,2,0.4,1.7730289697647095
5,2,0.4,1.7648379802703857
6,2,0.4,1.769223928451538
7,2,0.4,1.7418731451034546
8,2,0.2,1.8201160430908203
9,2,0.8,1.691261887550354
10,2,0.2,1.7706325054168701
11,2,0.4,1.7557741403579712
12,2,0.4,1.768146276473999
13,2,0.2,1.8020591735839844
14,2,0.6,1.7079566717147827
15,2,0.8,1.6956743001937866
0,3,0.0,1.7968571186065674
1,3,0.0,1.8104441165924072
2,3,0.4,1.6876850128173828
3,3,0.2,1.642602562904358
4,3,0.0,1.9093246459960938
5,3,0.8,1.6607072353363037
6,3,0.4,1.6954457759857178
7,3,0.4,1.5301215648651123
8,3,0.2,1.7288402318954468
9,3,0.0,1.7624638080596924
10,3,0.2,1.7242450714111328
11,3,0.4,1.6781635284423828
12,3,0.4,1.7367464303970337
13,3,0.0,1.9431123733520508
14,3,0.4,1.6915878057479858
15,3,0.0,1.8287372589111328
0,4,0.4,1.5399110317230225
1,4,0.2,1.925943374633789
2,4,0.0,1.8802878856658936
3,4,0.4,1.6681686639785767
4,4,0.2,1.578539252281189
5,4,0.2,1.8015215396881104
6,4,0.0,1.6366602182388306
7,4,0.2,1.724460244178772
8,4,0.2,1.7248990535736084
9,4,0.0,1.8330307006835938
10,4,0.6,1.5851410627365112
11,4,0.2,1.6951477527618408
12,4,0.6,1.6019039154052734
13,4,0.4,1.6761029958724976
14,4,0.4,1.6627413034439087
15,4,0.2,1.6191775798797607
0,5,0.6,1.6086639165878296
1,5,0.4,1.6011024713516235
2,5,0.6,1.6385776996612549
3,5,0.2,1.5087850093841553
4,5,0.4,1.6218249797821045
5,5,0.6,1.429129719734192
6,5,0.0,1.8913952112197876
7,5,0.4,1.5298858880996704
8,5,0.4,1.714775800704956
9,5,0.2,1.686025857925415
10,5,0.6,1.5346599817276
11,5,0.6,1.4169094562530518
12,5,0.2,1.7218424081802368
13,5,0.4,1.5920994281768799
14,5,0.2,1.6406835317611694
15,5,0.4,1.5548845529556274
