Client,Round,Accuracy,Loss
0,1,0.2,1.7776046991348267
1,1,0.2,1.7817802429199219
2,1,0.0,1.8018007278442383
3,1,0.0,1.7950376272201538
4,1,0.2,1.7784793376922607
5,1,0.2,1.7729724645614624
6,1,0.0,1.7831071615219116
7,1,0.0,1.783072829246521
8,1,0.0,1.7965291738510132
9,1,0.2,1.8051360845565796
10,1,0.2,1.7769743204116821
11,1,0.2,1.7720091342926025
12,1,0.0,1.8068252801895142
13,1,0.2,1.7864999771118164
14,1,0.4,1.7683794498443604
15,1,0.2,1.7746728658676147
16,1,0.2,1.7891948223114014
17,1,0.4,1.771246314048767
18,1,0.2,1.7824268341064453
19,1,0.2,1.803192377090454
0,2,0.4,1.767605185508728
1,2,0.0,1.7724173069000244
2,2,0.2,1.7683086395263672
3,2,0.4,1.7707464694976807
4,2,0.2,1.7802833318710327
5,2,0.4,1.790540099143982
6,2,0.0,1.8604772090911865
7,2,0.0,1.82431960105896
8,2,0.2,1.7709556818008423
9,2,0.0,1.8555209636688232
10,2,0.6,1.7164313793182373
11,2,0.4,1.7689793109893799
12,2,0.0,1.792425513267517
13,2,0.2,1.7811279296875
14,2,0.0,1.7794406414031982
15,2,0.0,1.8714878559112549
16,2,0.0,1.8363940715789795
17,2,0.2,1.7888511419296265
18,2,0.2,1.8141326904296875
19,2,0.0,1.8324085474014282
0,3,0.2,1.7977921962738037
1,3,0.4,1.785628080368042
2,3,0.2,1.766408920288086
3,3,0.0,1.848933219909668
4,3,0.2,1.8007581233978271
5,3,0.0,1.7618077993392944
6,3,0.2,1.780787706375122
7,3,0.2,1.7666276693344116
8,3,0.2,1.7513275146484375
9,3,0.4,1.7535057067871094
10,3,0.2,1.8117176294326782
11,3,0.0,1.783752202987671
12,3,0.4,1.7779605388641357
13,3,0.0,1.8106842041015625
14,3,0.0,1.7764256000518799
15,3,0.0,1.8127559423446655
16,3,0.0,1.8288424015045166
17,3,0.4,1.7863050699234009
18,3,0.2,1.7681211233139038
19,3,0.4,1.719042420387268
0,4,0.0,1.921002984046936
1,4,0.2,1.7993816137313843
2,4,0.2,1.800309181213379
3,4,0.0,1.8664296865463257
4,4,0.0,1.9011945724487305
5,4,0.0,1.7993004322052002
6,4,0.0,1.8741976022720337
7,4,0.0,1.8312280178070068
8,4,0.2,1.781916618347168
9,4,0.0,1.7566848993301392
10,4,0.2,1.7884740829467773
11,4,0.0,1.8822433948516846
12,4,0.0,1.831555962562561
13,4,0.2,1.7859814167022705
14,4,0.0,1.7886310815811157
15,4,0.0,1.8724467754364014
16,4,0.4,1.7272717952728271
17,4,0.2,1.8104751110076904
18,4,0.2,1.7944376468658447
19,4,0.2,1.8532581329345703
0,5,0.6,1.727008581161499
1,5,0.2,1.8073761463165283
2,5,0.4,1.7164008617401123
3,5,0.0,1.8066688776016235
