Round,AvgAccuracy,AvgLoss
1,0.33725000000000005,3.546325719356537
2,0.32575000000000004,3.5127741932868957
3,0.34824999999999995,3.4199490010738374
4,0.38475,3.33972390294075
5,0.4397500000000001,3.1988577127456663
6,0.4885,2.966049462556839
7,0.4974999999999999,2.7091465473175047
8,0.534,2.311098021268845
9,0.6067499999999999,1.8763460606336593
10,0.7902499999999998,1.3339001297950746
