Round,AvgAccuracy,AvgLoss
1,0.007083333333333336,8.912718802690506
2,0.0014166666666666666,8.81449053287506
3,0.5563333333333333,8.25543606877327
4,0.8079166666666668,7.407120585441589
5,0.9052500000000001,6.2955564081668856
6,0.958,4.822057768702507
7,0.9786666666666668,3.2077329009771347
8,0.9899166666666666,1.8997440189123154
9,0.9960833333333332,1.0058494254946708
10,0.9982499999999997,0.5162784706801176
