Round,AvgAccuracy,AvgLoss
1,0.2815,3.573411911725998
2,0.33699999999999997,3.5036326587200164
3,0.33299999999999996,3.438212037086487
4,0.34975,3.327255147695541
5,0.4330000000000001,3.1729536652565002
6,0.47424999999999995,2.975464415550232
7,0.5045,2.6608214139938355
8,0.56275,2.3334992110729216
9,0.6645000000000001,1.9531926691532135
10,0.7667500000000002,1.564771944284439
