Client,Round,Accuracy,Loss
7,8,0.515,2.49536216259003
7,9,0.635,1.87767261266708
7,10,0.705,1.58852577209473
8,1,0.185,3.54870390892029
8,2,0.465,3.51660776138306
8,3,0.25,3.5057178735733
8,4,0.27,3.49919283390045
8,5,0.365,3.33533585071564
8,6,0.43,3.13511216640472
8,7,0.485,2.87140262126923
8,8,0.47,2.71796321868897
8,9,0.57,2.16396629810333
8,10,0.78,1.59243077039719
9,1,0.18,3.55203413963318
9,2,0.395,3.52620267868042
9,3,0.31,3.44634056091309
9,4,0.28,3.48924815654755
9,5,0.405,3.24843692779541
9,6,0.42,3.20949268341064
9,7,0.455,2.94801759719849
9,8,0.515,2.52431654930115
9,9,0.59,1.97389984130859
9,10,0.765,1.48855197429657
10,1,0.185,3.55022668838501
10,2,0.395,3.54519665241241
10,3,0.345,3.42384612560272
10,4,0.28,3.39922213554382
10,5,0.29,3.43913865089417
10,6,0.415,3.1837854385376
10,7,0.435,3.0190327167511
10,8,0.54,2.34402048587799
10,9,0.575,1.97471874952316
10,10,0.73,1.7002632021904
11,1,0.18,3.55611562728882
11,2,0.45,3.51648986339569
11,3,0.25,3.46657347679138
11,4,0.31,3.3597537279129
11,5,0.33,3.41426062583923
11,6,0.475,2.96215045452118
11,7,0.515,2.81251919269562
11,8,0.525,2.47605323791504
11,9,0.58,2.12765383720398
11,10,0.785,1.44678658246994
12,1,0.19,3.55175220966339
12,2,0.43,3.51507186889648
12,3,0.31,3.42261838912964
12,4,0.3,3.45247554779053
12,5,0.375,3.24621200561523
12,6,0.43,3.13251268863678
12,7,0.51,2.78967916965485
12,8,0.525,2.51061427593231
12,9,0.57,2.10202670097351
12,10,0.71,1.67952591180801
13,1,0.125,3.56833791732788
13,2,0.475,3.48905551433563
13,3,0.265,3.4975358247757
13,4,0.355,3.32089424133301
13,5,0.445,3.15289163589478
13,6,0.5,2.90400886535645
13,7,0.525,2.76840889453888
13,8,0.555,2.34422588348389
13,9,0.525,2.20763909816742
13,10,0.725,1.65321332216263
14,1,0.195,3.54744803905487
14,2,0.475,3.51363897323608
14,3,0.32,3.40559875965118
14,4,0.25,3.44053661823273
14,5,0.335,3.3357640504837
14,6,0.405,3.17901968955994
14,7,0.465,2.93753612041473
14,8,0.48,2.57052385807037
14,9,0.575,2.02521228790283
14,10,0.77,1.52526366710663
15,1,0.14,3.55907535552979
15,2,0.43,3.534552693367
15,3,0.31,3.44265532493591
15,4,0.335,3.45025217533112
15,5,0.29,3.38190901279449
15,6,0.39,3.28575348854065
15,7,0.525,2.74590754508972
15,8,0.485,2.62455677986145
15,9,0.58,2.08971667289734
15,10,0.82,1.30279022455215
16,1,0.165,3.55396544933319
16,2,0.475,3.52036952972412
16,3,0.275,3.51559126377106
16,4,0.31,3.4081689119339
16,5,0.3,3.47284042835236
16,6,0.45,3.1405930519104
16,7,0.535,2.77983236312866
16,8,0.54,2.4447375535965
16,9,0.59,2.09144616127014
16,10,0.71,1.70557999610901
17,1,0.155,3.56497192382813
17,2,0.4,3.50264704227448
17,3,0.3,3.46914148330688
17,4,0.335,3.39277517795563
17,5,0.355,3.2679648399353
17,6,0.42,3.20336306095123
17,7,0.435,3.20495104789734
17,8,0.55,2.42471921443939
17,9,0.58,1.95095276832581
17,10,0.725,1.66214716434479
18,1,0.16,3.55731582641602
18,2,0.465,3.50511419773102
18,3,0.22,3.47450125217438
18,4,0.26,3.48223471641541
18,5,0.305,3.46365988254547
18,6,0.42,3.1338883638382
18,7,0.505,2.90492987632751
18,8,0.53,2.36708498001099
18,9,0.56,2.0412819981575
18,10,0.83,1.31927669048309
19,1,0.21,3.5455287694931
19,2,0.445,3.49932420253754
19,3,0.265,3.47109091281891
19,4,0.34,3.39855599403381
19,5,0.395,3.21836292743683
19,6,0.415,3.1807051897049
19,7,0.48,2.86852538585663
19,8,0.535,2.35644292831421
19,9,0.56,2.05494469404221
19,10,0.805,1.37031602859497
