Client,Round,Accuracy,Loss
client_4,1,0.4716666666666667,8.786121487617493
client_13,1,0.42,8.794577240943909
client_11,1,0.48,8.77688443660736
client_1,1,0.46166666666666667,8.784618854522705
client_2,1,0.46,8.784917116165161
client_3,1,0.495,8.77506136894226
client_17,1,0.4633333333333333,8.78861653804779
client_19,1,0.45666666666666667,8.783388018608093
client_0,1,0.49,8.782168984413147
client_8,1,0.4716666666666667,8.785155653953552
client_10,1,0.45,8.787687301635742
client_9,1,0.48333333333333334,8.785645127296448
client_6,1,0.41833333333333333,8.784388899803162
client_7,1,0.48833333333333334,8.779607772827148
client_14,1,0.465,8.787851214408875
client_16,1,0.49,8.779860138893127
client_5,1,0.49666666666666665,8.775628089904785
client_15,1,0.4716666666666667,8.788578152656555
client_18,1,0.46,8.78874921798706
client_12,1,0.495,8.781938552856445
client_1,2,0.865,8.38562023639679
client_9,2,0.8333333333333334,8.397874116897583
client_4,2,0.8266666666666667,8.391981363296509
client_19,2,0.8733333333333333,8.382163047790527
client_14,2,0.8466666666666667,8.3843275308609
client_10,2,0.8266666666666667,8.390911221504211
client_8,2,0.8816666666666667,8.387286186218262
client_6,2,0.8566666666666667,8.390167117118835
client_16,2,0.845,8.39027750492096
client_2,2,0.8583333333333333,8.378901362419128
client_3,2,0.8516666666666667,8.38826310634613
client_7,2,0.8533333333333334,8.399354577064514
client_17,2,0.8283333333333334,8.389477372169495
client_11,2,0.8366666666666667,8.398828387260437
client_12,2,0.86,8.381937861442566
client_18,2,0.855,8.397822141647339
client_15,2,0.8833333333333333,8.386270523071289
client_13,2,0.8566666666666667,8.384516954421997
client_5,2,0.8483333333333334,8.40115487575531
client_0,2,0.88,8.37233018875122
client_6,3,0.8483333333333334,7.791400790214539
client_19,3,0.8683333333333333,7.779892921447754
client_4,3,0.8616666666666667,7.77483057975769
client_16,3,0.84,7.8015135526657104
client_18,3,0.8366666666666667,7.807536363601685
client_11,3,0.85,7.774101257324219
client_0,3,0.8483333333333334,7.783786177635193
client_2,3,0.86,7.771396040916443
client_8,3,0.85,7.78335976600647
client_9,3,0.8483333333333334,7.776276111602783
client_1,3,0.8583333333333333,7.761167526245117
client_7,3,0.8533333333333334,7.779025197029114
client_12,3,0.8416666666666667,7.779914736747742
client_15,3,0.8483333333333334,7.768197059631348
client_14,3,0.8516666666666667,7.7947996854782104
client_10,3,0.8316666666666667,7.791430354118347
client_3,3,0.8383333333333334,7.790240526199341
client_13,3,0.855,7.780551075935364
client_5,3,0.8483333333333334,7.776662111282349
client_17,3,0.84,7.776166319847107
client_8,4,0.8733333333333333,6.742001891136169
