Client,Round,Accuracy,Loss
client_3,1,0.006666666666666667,8.910731554031372
client_1,1,0.015,8.919723749160767
client_10,1,0.005,8.912698030471802
client_7,1,0.015,8.906476497650146
client_8,1,0.006666666666666667,8.908879518508911
client_15,1,0.005,8.888684153556824
client_16,1,0.008333333333333333,8.91194760799408
client_18,1,0.0033333333333333335,8.893753409385681
client_4,1,0.005,8.901623845100403
client_14,1,0.005,8.916322112083435
client_5,1,0.008333333333333333,8.924450635910034
client_12,1,0.005,8.935401558876038
client_2,1,0.006666666666666667,8.912642121315002
client_13,1,0.005,8.936206102371216
client_6,1,0.0033333333333333335,8.928843021392822
client_19,1,0.0033333333333333335,8.910919070243835
client_0,1,0.011666666666666667,8.898535251617432
client_17,1,0.006666666666666667,8.907926559448242
client_9,1,0.006666666666666667,8.893988728523254
client_11,1,0.01,8.934622526168823
client_1,2,0.0016666666666666668,8.824044585227966
client_10,2,0.005,8.804389238357544
client_7,2,0.0016666666666666668,8.820080518722534
client_18,2,0.0,8.809724926948547
client_2,2,0.0,8.82478642463684
client_17,2,0.0016666666666666668,8.825712442398071
client_13,2,0.0016666666666666668,8.81475019454956
client_12,2,0.0016666666666666668,8.812371134757996
client_6,2,0.0016666666666666668,8.808038473129272
client_4,2,0.0,8.80759060382843
client_11,2,0.0016666666666666668,8.801881074905396
client_9,2,0.0033333333333333335,8.81990671157837
client_15,2,0.0016666666666666668,8.801165580749512
client_5,2,0.0,8.828984498977661
client_19,2,0.0033333333333333335,8.821506261825562
client_0,2,0.0,8.810683131217957
client_8,2,0.0016666666666666668,8.81030023097992
client_3,2,0.0,8.807889103889465
client_14,2,0.0016666666666666668,8.826070785522461
client_16,2,0.0,8.809934735298157
client_4,3,0.54,8.259443283081055
client_10,3,0.565,8.23798382282257
client_15,3,0.5216666666666666,8.286876440048218
client_19,3,0.5616666666666666,8.257232189178467
client_3,3,0.5733333333333334,8.247166395187378
client_1,3,0.5633333333333334,8.236645102500916
client_17,3,0.5566666666666666,8.23701524734497
client_0,3,0.5583333333333333,8.247568368911743
client_14,3,0.5483333333333333,8.253753304481506
client_7,3,0.5416666666666666,8.280819654464722
client_2,3,0.5733333333333334,8.240611553192139
client_13,3,0.5416666666666666,8.278209567070007
client_8,3,0.5416666666666666,8.28706681728363
client_11,3,0.585,8.235037326812744
client_16,3,0.5666666666666667,8.239411473274231
client_18,3,0.56,8.280297756195068
client_12,3,0.5616666666666666,8.253398776054382
client_9,3,0.55,8.260148286819458
client_6,3,0.5633333333333334,8.258585453033447
client_5,3,0.5533333333333333,8.23145055770874
client_6,4,0.81,7.400102376937866
client_5,4,0.805,7.373791694641113
client_8,4,0.8083333333333333,7.4116450548172
client_14,4,0.7916666666666666,7.412449598312378
client_15,4,0.8233333333333334,7.407001614570618
client_12,4,0.82,7.438903212547302
client_1,4,0.8033333333333333,7.406615495681763
client_13,4,0.8366666666666667,7.3844757080078125
client_9,4,0.8183333333333334,7.4052687883377075
client_11,4,0.7566666666666667,7.468951463699341
client_19,4,0.8033333333333333,7.41973614692688
client_18,4,0.8016666666666666,7.441067576408386
client_4,4,0.81,7.39224112033844
client_7,4,0.8083333333333333,7.353913426399231
client_17,4,0.8383333333333334,7.361318230628967
client_3,4,0.8116666666666666,7.376129388809204
client_10,4,0.8083333333333333,7.411570191383362
client_2,4,0.7866666666666666,7.436975955963135
client_0,4,0.7933333333333333,7.425423264503479
client_16,4,0.8233333333333334,7.4148313999176025
client_9,5,0.9383333333333334,6.2349748611450195
client_4,5,0.88,6.313278675079346
client_5,5,0.905,6.28061842918396
client_3,5,0.9133333333333333,6.252812743186951
client_10,5,0.9116666666666666,6.26444399356842
client_17,5,0.9016666666666666,6.352710485458374
client_1,5,0.9183333333333333,6.275641560554504
client_12,5,0.8933333333333333,6.300862193107605
client_16,5,0.9016666666666666,6.305021524429321
client_8,5,0.8916666666666667,6.344820976257324
client_13,5,0.9066666666666666,6.311812520027161
client_19,5,0.9066666666666666,6.248702645301819
client_15,5,0.9166666666666666,6.232454061508179
client_18,5,0.9016666666666666,6.287220358848572
client_0,5,0.9,6.316946029663086
client_6,5,0.9016666666666666,6.307663798332214
client_14,5,0.8933333333333333,6.388023853302002
client_11,5,0.9083333333333333,6.322261452674866
client_2,5,0.9,6.266140460968018
client_7,5,0.915,6.304717540740967
client_0,6,0.9666666666666667,4.843949317932129
client_4,6,0.9666666666666667,4.787137269973755
client_17,6,0.9583333333333334,4.802154242992401
client_19,6,0.9616666666666667,4.86291778087616
client_9,6,0.9616666666666667,4.732915937900543
client_10,6,0.95,4.829064905643463
client_18,6,0.9616666666666667,4.784215986728668
client_15,6,0.96,4.838991820812225
client_14,6,0.955,4.8562949895858765
client_12,6,0.9583333333333334,4.800081014633179
client_8,6,0.9566666666666667,4.788160622119904
client_13,6,0.9533333333333334,4.859248459339142
client_16,6,0.9633333333333334,4.845466136932373
client_6,6,0.96,4.76128613948822
client_5,6,0.9666666666666667,4.847534418106079
client_2,6,0.9683333333333334,4.847616136074066
client_1,6,0.9583333333333334,4.826219797134399
client_3,6,0.9433333333333334,4.8423866629600525
client_7,6,0.9466666666666667,4.889125764369965
client_11,6,0.9433333333333334,4.79638797044754
client_1,7,0.9716666666666667,3.230506658554077
client_14,7,0.975,3.2377254962921143
client_11,7,0.975,3.2362059950828552
client_13,7,0.97,3.2570402026176453
client_15,7,0.985,3.224624752998352
client_6,7,0.9833333333333333,3.197061240673065
client_0,7,0.9783333333333334,3.1910868883132935
client_18,7,0.9716666666666667,3.2715839743614197
client_19,7,0.9783333333333334,3.1679174304008484
client_3,7,0.9783333333333334,3.2118438482284546
client_8,7,0.9866666666666667,3.164235830307007
client_17,7,0.98,3.2158007621765137
client_9,7,0.985,3.135813593864441
client_2,7,0.9783333333333334,3.213023543357849
client_16,7,0.9783333333333334,3.1442626118659973
client_12,7,0.9733333333333334,3.2280890941619873
client_7,7,0.985,3.1632872819900513
client_5,7,0.9766666666666667,3.236617624759674
client_4,7,0.9816666666666667,3.2139968276023865
client_10,7,0.9816666666666667,3.213934361934662
client_5,8,0.9816666666666667,1.952882170677185
client_1,8,0.9966666666666667,1.8222129046916962
client_13,8,0.985,1.930228978395462
client_17,8,0.99,1.9313550889492035
client_7,8,0.9883333333333333,1.8780637085437775
client_10,8,0.9883333333333333,1.925733596086502
client_14,8,0.985,1.9188070893287659
client_8,8,0.99,1.8325401544570923
client_3,8,0.99,1.8855693638324738
client_2,8,0.99,1.9090734720230103
client_6,8,0.9916666666666667,1.8764274418354034
client_9,8,0.9933333333333333,1.8800235390663147
client_11,8,0.9883333333333333,1.9108256101608276
client_18,8,0.9916666666666667,1.8563252091407776
client_12,8,0.995,1.9031574130058289
client_15,8,0.9916666666666667,1.9308363795280457
client_16,8,0.9866666666666667,1.9115026891231537
client_19,8,0.99,1.9604341983795166
client_4,8,0.9933333333333333,1.8632795810699463
client_0,8,0.9916666666666667,1.9156017899513245
client_8,9,0.99,1.0505386888980865
client_0,9,0.9966666666666667,1.0199014395475388
client_13,9,0.995,1.0030864030122757
client_3,9,0.995,0.9753843694925308
client_5,9,0.9983333333333333,0.9887286424636841
client_6,9,0.995,0.9990970343351364
client_11,9,1.0,1.0073012709617615
client_2,9,0.995,0.9936608672142029
client_18,9,0.995,0.9825655966997147
client_16,9,0.9933333333333333,0.984260082244873
client_14,9,0.995,1.031863659620285
client_9,9,0.9983333333333333,0.9728963226079941
client_17,9,0.9966666666666667,1.0512521415948868
client_4,9,0.995,0.9858271777629852
client_12,9,0.9983333333333333,0.9950376898050308
client_10,9,0.9966666666666667,1.021670326590538
client_7,9,1.0,1.001888558268547
client_1,9,0.9933333333333333,1.027124285697937
client_19,9,0.9966666666666667,1.0201810747385025
client_15,9,0.9983333333333333,1.0047228783369064
client_7,10,0.995,0.5464049726724625
client_11,10,1.0,0.51254503428936
client_14,10,0.9983333333333333,0.5198595076799393
client_13,10,1.0,0.49471568316221237
client_12,10,0.9966666666666667,0.517568826675415
client_17,10,0.9983333333333333,0.5225695222616196
client_16,10,0.9983333333333333,0.49185696244239807
client_10,10,0.9983333333333333,0.5191833451390266
client_9,10,1.0,0.49522627890110016
client_0,10,0.9966666666666667,0.5436737909913063
client_5,10,0.9983333333333333,0.4832126274704933
client_1,10,0.9983333333333333,0.5005761831998825
client_6,10,0.9983333333333333,0.5433275476098061
client_19,10,1.0,0.5318647176027298
client_8,10,0.995,0.5320793688297272
client_3,10,0.9966666666666667,0.5314334779977798
client_2,10,1.0,0.5001296699047089
client_18,10,0.9983333333333333,0.5189117789268494
client_4,10,1.0,0.49933505058288574
client_15,10,0.9983333333333333,0.5210950672626495
